param NumNodes := 20;
param NumArcs := 120;
param NumCommodities := 100;
param ArcsNodes :=
  3 43 13.073829545270616
  6 43 -13.073829545270616
  8 44 71.46516428833881
  11 44 -71.46516428833881
  7 45 79.96195755997203
  1 45 -79.96195755997203
  1 46 25.802643152545258
  3 46 -25.802643152545258
  16 47 26.096440561209633
  1 47 -26.096440561209633
  2 48 9.004994497995186
  14 48 -9.004994497995186
  16 49 24.983619446496363
  13 49 -24.983619446496363
  7 50 71.1559476002954
  14 50 -71.1559476002954
  10 51 17.80294144853531
  19 51 -17.80294144853531
  3 52 66.38955202067417
  1 52 -66.38955202067417
  11 53 49.77968032890844
  7 53 -49.77968032890844
  2 54 14.878434057670292
  12 54 -14.878434057670292
  5 55 90.33514095143082
  17 55 -90.33514095143082
  11 56 15.31674802500617
  13 56 -15.31674802500617
  18 57 57.75792625121797
  7 57 -57.75792625121797
  5 58 24.058304357868487
  16 58 -24.058304357868487
  9 59 66.05483214519249
  6 59 -66.05483214519249
  2 60 12.164365510923762
  8 60 -12.164365510923762
  19 61 96.48114857320445
  7 61 -96.48114857320445
  14 62 57.12827148326255
  6 62 -57.12827148326255
  15 63 64.75173892717262
  13 63 -64.75173892717262
  7 64 55.86741631866827
  13 64 -55.86741631866827
  7 65 52.583813354690925
  5 65 -52.583813354690925
  15 66 82.06310279857688
  7 66 -82.06310279857688
  1 67 30.97856743860184
  20 67 -30.97856743860184
  18 68 79.19463080854413
  17 68 -79.19463080854413
  1 69 18.882584892039965
  6 69 -18.882584892039965
  19 70 75.88256398944038
  15 70 -75.88256398944038
  2 71 33.73055812396556
  6 71 -33.73055812396556
  13 72 86.69548837041975
  1 72 -86.69548837041975
  14 73 38.91523962843618
  5 73 -38.91523962843618
  18 74 20.246727396213778
  1 74 -20.246727396213778
  9 75 40.42573888615028
  12 75 -40.42573888615028
  20 76 32.70377564025491
  7 76 -32.70377564025491
  12 77 78.55690622494063
  5 77 -78.55690622494063
  8 78 64.54087172012237
  17 78 -64.54087172012237
  17 79 23.192089863463842
  7 79 -23.192089863463842
  12 80 45.54157019929337
  19 80 -45.54157019929337
  17 81 62.75227821628744
  1 81 -62.75227821628744
  3 82 86.64624553342615
  14 82 -86.64624553342615
  6 83 54.92976967985632
  4 83 -54.92976967985632
  8 84 47.89812016222894
  4 84 -47.89812016222894
  18 85 24.441701933766552
  8 85 -24.441701933766552
  16 86 42.74215405297323
  3 86 -42.74215405297323
  17 87 81.48584204952604
  5 87 -81.48584204952604
  10 88 73.15848420090387
  17 88 -73.15848420090387
  5 89 13.482197237191365
  6 89 -13.482197237191365
  5 90 31.172172373311437
  13 90 -31.172172373311437
  20 91 56.19417785836788
  12 91 -56.19417785836788
  6 92 40.46681693423193
  18 92 -40.46681693423193
  15 93 30.907211520820653
  2 93 -30.907211520820653
  10 94 70.56353886137819
  18 94 -70.56353886137819
  19 95 59.8941037293272
  1 95 -59.8941037293272
  4 96 76.68272565860231
  7 96 -76.68272565860231
  6 97 50.20973557278732
  2 97 -50.20973557278732
  17 98 8.822738453991091
  6 98 -8.822738453991091
  15 99 34.34892495705132
  6 99 -34.34892495705132
  11 100 11.594732307478377
  16 100 -11.594732307478377
;
param : ArcsFixedCost ArcsVariableCost ArcsCapacity :=
  1 5115.0 100.0 5135.0
  2 1228.0 23.0 143.0
  3 4757.0 71.0 472.0
  4 4297.0 60.0 194.0
  5 2251.0 26.0 392.0
  6 5115.0 100.0 5135.0
  7 1739.0 90.0 279.0
  8 1330.0 14.0 97.0
  9 4603.0 40.0 489.0
  10 3376.0 25.0 495.0
  11 4552.0 62.0 415.0
  12 1842.0 85.0 256.0
  13 1279.0 49.0 415.0
  14 5115.0 100.0 5135.0
  15 2558.0 27.0 250.0
  16 4603.0 55.0 233.0
  17 4961.0 69.0 489.0
  18 768.0 42.0 330.0
  19 5115.0 100.0 5135.0
  20 2149.0 54.0 552.0
  21 2251.0 88.0 546.0
  22 4961.0 96.0 398.0
  23 1688.0 59.0 535.0
  24 2558.0 98.0 336.0
  25 5115.0 100.0 5135.0
  26 4501.0 77.0 120.0
  27 3018.0 65.0 222.0
  28 921.0 29.0 421.0
  29 2507.0 40.0 57.0
  30 4757.0 68.0 171.0
  31 665.0 25.0 165.0
  32 5115.0 100.0 5135.0
  33 1586.0 14.0 552.0
  34 1535.0 15.0 523.0
  35 3887.0 35.0 205.0
  36 2455.0 62.0 353.0
  37 512.0 81.0 500.0
  38 5115.0 100.0 5135.0
  39 2353.0 62.0 194.0
  40 1075.0 81.0 512.0
  41 2711.0 29.0 421.0
  42 3887.0 75.0 57.0
  43 2609.0 91.0 256.0
  44 1023.0 57.0 120.0
  45 614.0 65.0 438.0
  46 5115.0 100.0 5135.0
  47 4961.0 74.0 262.0
  48 3223.0 47.0 279.0
  49 3990.0 66.0 137.0
  50 2353.0 69.0 165.0
  51 2046.0 25.0 256.0
  52 2200.0 44.0 421.0
  53 5115.0 100.0 5135.0
  54 1791.0 58.0 529.0
  55 3120.0 16.0 319.0
  56 2302.0 47.0 557.0
  57 3069.0 70.0 137.0
  58 3529.0 50.0 154.0
  59 5115.0 100.0 5135.0
  60 4297.0 37.0 535.0
  61 1126.0 48.0 194.0
  62 5115.0 100.0 5135.0
  63 4092.0 91.0 432.0
  64 4143.0 60.0 387.0
  65 1228.0 24.0 358.0
  66 4194.0 28.0 69.0
  67 5115.0 100.0 5135.0
  68 3018.0 37.0 165.0
  69 4859.0 78.0 268.0
  70 4399.0 23.0 415.0
  71 4297.0 51.0 415.0
  72 5115.0 100.0 5135.0
  73 4910.0 22.0 449.0
  74 1126.0 86.0 330.0
  75 2762.0 11.0 364.0
  76 1739.0 81.0 557.0
  77 3939.0 97.0 404.0
  78 3632.0 75.0 69.0
  79 5115.0 100.0 5135.0
  80 1893.0 97.0 500.0
  81 4143.0 77.0 177.0
  82 2046.0 26.0 324.0
  83 5115.0 100.0 5135.0
  84 3632.0 66.0 262.0
  85 4655.0 28.0 131.0
  86 768.0 44.0 444.0
  87 5115.0 100.0 5135.0
  88 972.0 98.0 540.0
  89 4655.0 82.0 302.0
  90 2149.0 78.0 506.0
  91 921.0 10.0 228.0
  92 3171.0 41.0 239.0
  93 5115.0 100.0 5135.0
  94 4297.0 62.0 165.0
  95 1177.0 84.0 432.0
  96 1228.0 51.0 353.0
  97 2404.0 97.0 120.0
  98 1433.0 53.0 233.0
  99 1688.0 70.0 74.0
  100 921.0 73.0 125.0
  101 2097.0 64.0 478.0
  102 5115.0 100.0 5135.0
  103 2507.0 45.0 512.0
  104 1995.0 72.0 160.0
  105 2916.0 11.0 563.0
  106 4757.0 50.0 375.0
  107 717.0 94.0 256.0
  108 5115.0 100.0 5135.0
  109 3376.0 56.0 347.0
  110 3223.0 70.0 523.0
  111 4961.0 73.0 500.0
  112 4552.0 59.0 535.0
  113 1842.0 13.0 148.0
  114 3836.0 82.0 296.0
  115 5115.0 100.0 5135.0
  116 4757.0 49.0 432.0
  117 1842.0 85.0 404.0
  118 4450.0 76.0 353.0
  119 2046.0 49.0 381.0
  120 2302.0 73.0 154.0
;
