param NumNodes := 20;
param NumArcs := 120;
param NumCommodities := 100;
param ArcsNodes :=
  3 43 11.333576312924292
  6 43 -11.333576312924292
  8 44 66.66732644458361
  11 44 -66.66732644458361
  7 45 73.65779506421802
  1 45 -73.65779506421802
  1 46 20.91586662304202
  3 46 -20.91586662304202
  16 47 24.53427525204496
  1 47 -24.53427525204496
  2 48 8.643520511771776
  14 48 -8.643520511771776
  16 49 25.61636913890176
  13 49 -25.61636913890176
  7 50 62.1763713887967
  14 50 -62.1763713887967
  10 51 16.12009624457585
  19 51 -16.12009624457585
  3 52 62.11315453468815
  1 52 -62.11315453468815
  11 53 40.520862027163005
  7 53 -40.520862027163005
  2 54 13.66340509644701
  12 54 -13.66340509644701
  5 55 79.56363752474138
  17 55 -79.56363752474138
  11 56 16.143103456729484
  13 56 -16.143103456729484
  18 57 50.65836373040775
  7 57 -50.65836373040775
  5 58 21.41187696690203
  16 58 -21.41187696690203
  9 59 60.78299390393999
  6 59 -60.78299390393999
  2 60 10.679231731521938
  8 60 -10.679231731521938
  19 61 86.84666522721935
  7 61 -86.84666522721935
  14 62 51.25220753961923
  6 62 -51.25220753961923
  15 63 57.848230586853646
  13 63 -57.848230586853646
  7 64 47.81724256275202
  13 64 -47.81724256275202
  7 65 43.010637455044844
  5 65 -43.010637455044844
  15 66 75.61427135160866
  7 66 -75.61427135160866
  1 67 28.137472106161027
  20 67 -28.137472106161027
  18 68 72.41684672914674
  17 68 -72.41684672914674
  1 69 17.36795969602473
  6 69 -17.36795969602473
  19 70 71.51940919824679
  15 70 -71.51940919824679
  2 71 32.53094084319886
  6 71 -32.53094084319886
  13 72 93.24156158562113
  1 72 -93.24156158562113
  14 73 35.67232294505216
  5 73 -35.67232294505216
  18 74 17.304001073274588
  1 74 -17.304001073274588
  9 75 39.88071576576855
  12 75 -39.88071576576855
  20 76 30.650961100114927
  7 76 -30.650961100114927
  12 77 67.92661012701139
  5 77 -67.92661012701139
  8 78 62.470222020274335
  17 78 -62.470222020274335
  17 79 21.219380467552195
  7 79 -21.219380467552195
  12 80 46.08431148022784
  19 80 -46.08431148022784
  17 81 57.90861976712924
  1 81 -57.90861976712924
  3 82 75.15579844735716
  14 82 -75.15579844735716
  6 83 51.58867598480043
  4 83 -51.58867598480043
  8 84 46.50101142808957
  4 84 -46.50101142808957
  18 85 21.50456311404004
  8 85 -21.50456311404004
  16 86 38.352032786304
  3 86 -38.352032786304
  17 87 64.21770175003184
  5 87 -64.21770175003184
  10 88 67.1418998091568
  17 88 -67.1418998091568
  5 89 12.370978630518982
  6 89 -12.370978630518982
  5 90 29.081288743918584
  13 90 -29.081288743918584
  20 91 54.64500924878002
  12 91 -54.64500924878002
  6 92 35.32394806017105
  18 92 -35.32394806017105
  15 93 26.708647620870398
  2 93 -26.708647620870398
  10 94 67.55119331631643
  18 94 -67.55119331631643
  19 95 57.85657289634911
  1 95 -57.85657289634911
  4 96 77.09487739747544
  7 96 -77.09487739747544
  6 97 44.45950436225968
  2 97 -44.45950436225968
  17 98 9.759846711941737
  6 98 -9.759846711941737
  15 99 31.70291712912811
  6 99 -31.70291712912811
  11 100 10.809754938616228
  16 100 -10.809754938616228
;
param : ArcsFixedCost ArcsVariableCost ArcsCapacity :=
  1 5115.0 100.0 5135.0
  2 1228.0 23.0 143.0
  3 4757.0 71.0 472.0
  4 4297.0 60.0 194.0
  5 2251.0 26.0 392.0
  6 5115.0 100.0 5135.0
  7 1739.0 90.0 279.0
  8 1330.0 14.0 97.0
  9 4603.0 40.0 489.0
  10 3376.0 25.0 495.0
  11 4552.0 62.0 415.0
  12 1842.0 85.0 256.0
  13 1279.0 49.0 415.0
  14 5115.0 100.0 5135.0
  15 2558.0 27.0 250.0
  16 4603.0 55.0 233.0
  17 4961.0 69.0 489.0
  18 768.0 42.0 330.0
  19 5115.0 100.0 5135.0
  20 2149.0 54.0 552.0
  21 2251.0 88.0 546.0
  22 4961.0 96.0 398.0
  23 1688.0 59.0 535.0
  24 2558.0 98.0 336.0
  25 5115.0 100.0 5135.0
  26 4501.0 77.0 120.0
  27 3018.0 65.0 222.0
  28 921.0 29.0 421.0
  29 2507.0 40.0 57.0
  30 4757.0 68.0 171.0
  31 665.0 25.0 165.0
  32 5115.0 100.0 5135.0
  33 1586.0 14.0 552.0
  34 1535.0 15.0 523.0
  35 3887.0 35.0 205.0
  36 2455.0 62.0 353.0
  37 512.0 81.0 500.0
  38 5115.0 100.0 5135.0
  39 2353.0 62.0 194.0
  40 1075.0 81.0 512.0
  41 2711.0 29.0 421.0
  42 3887.0 75.0 57.0
  43 2609.0 91.0 256.0
  44 1023.0 57.0 120.0
  45 614.0 65.0 438.0
  46 5115.0 100.0 5135.0
  47 4961.0 74.0 262.0
  48 3223.0 47.0 279.0
  49 3990.0 66.0 137.0
  50 2353.0 69.0 165.0
  51 2046.0 25.0 256.0
  52 2200.0 44.0 421.0
  53 5115.0 100.0 5135.0
  54 1791.0 58.0 529.0
  55 3120.0 16.0 319.0
  56 2302.0 47.0 557.0
  57 3069.0 70.0 137.0
  58 3529.0 50.0 154.0
  59 5115.0 100.0 5135.0
  60 4297.0 37.0 535.0
  61 1126.0 48.0 194.0
  62 5115.0 100.0 5135.0
  63 4092.0 91.0 432.0
  64 4143.0 60.0 387.0
  65 1228.0 24.0 358.0
  66 4194.0 28.0 69.0
  67 5115.0 100.0 5135.0
  68 3018.0 37.0 165.0
  69 4859.0 78.0 268.0
  70 4399.0 23.0 415.0
  71 4297.0 51.0 415.0
  72 5115.0 100.0 5135.0
  73 4910.0 22.0 449.0
  74 1126.0 86.0 330.0
  75 2762.0 11.0 364.0
  76 1739.0 81.0 557.0
  77 3939.0 97.0 404.0
  78 3632.0 75.0 69.0
  79 5115.0 100.0 5135.0
  80 1893.0 97.0 500.0
  81 4143.0 77.0 177.0
  82 2046.0 26.0 324.0
  83 5115.0 100.0 5135.0
  84 3632.0 66.0 262.0
  85 4655.0 28.0 131.0
  86 768.0 44.0 444.0
  87 5115.0 100.0 5135.0
  88 972.0 98.0 540.0
  89 4655.0 82.0 302.0
  90 2149.0 78.0 506.0
  91 921.0 10.0 228.0
  92 3171.0 41.0 239.0
  93 5115.0 100.0 5135.0
  94 4297.0 62.0 165.0
  95 1177.0 84.0 432.0
  96 1228.0 51.0 353.0
  97 2404.0 97.0 120.0
  98 1433.0 53.0 233.0
  99 1688.0 70.0 74.0
  100 921.0 73.0 125.0
  101 2097.0 64.0 478.0
  102 5115.0 100.0 5135.0
  103 2507.0 45.0 512.0
  104 1995.0 72.0 160.0
  105 2916.0 11.0 563.0
  106 4757.0 50.0 375.0
  107 717.0 94.0 256.0
  108 5115.0 100.0 5135.0
  109 3376.0 56.0 347.0
  110 3223.0 70.0 523.0
  111 4961.0 73.0 500.0
  112 4552.0 59.0 535.0
  113 1842.0 13.0 148.0
  114 3836.0 82.0 296.0
  115 5115.0 100.0 5135.0
  116 4757.0 49.0 432.0
  117 1842.0 85.0 404.0
  118 4450.0 76.0 353.0
  119 2046.0 49.0 381.0
  120 2302.0 73.0 154.0
;
