param NumNodes := 20;
param NumArcs := 120;
param NumCommodities := 100;
param ArcsNodes :=
  3 43 14.070305139026964
  6 43 -14.070305139026964
  8 44 78.84039734127674
  11 44 -78.84039734127674
  7 45 92.1710861749533
  1 45 -92.1710861749533
  1 46 25.317995364496856
  3 46 -25.317995364496856
  16 47 29.592250806085996
  1 47 -29.592250806085996
  2 48 10.959790197756615
  14 48 -10.959790197756615
  16 49 28.682123115747192
  13 49 -28.682123115747192
  7 50 81.4752375278976
  14 50 -81.4752375278976
  10 51 20.93070894375419
  19 51 -20.93070894375419
  3 52 82.45194864849095
  1 52 -82.45194864849095
  11 53 54.28801071409932
  7 53 -54.28801071409932
  2 54 17.4742416863336
  12 54 -17.4742416863336
  5 55 101.72306669694841
  17 55 -101.72306669694841
  11 56 18.955632309586374
  13 56 -18.955632309586374
  18 57 66.39184780204634
  7 57 -66.39184780204634
  5 58 28.463743249193634
  16 58 -28.463743249193634
  9 59 78.96775225600261
  6 59 -78.96775225600261
  2 60 13.856818289207702
  8 60 -13.856818289207702
  19 61 111.05582374304663
  7 61 -111.05582374304663
  14 62 66.63901969236441
  6 62 -66.63901969236441
  15 63 75.1382140692318
  13 63 -75.1382140692318
  7 64 61.180804359533994
  13 64 -61.180804359533994
  7 65 55.024472573040356
  5 65 -55.024472573040356
  15 66 102.89185851206234
  7 66 -102.89185851206234
  1 67 33.34468683893128
  20 67 -33.34468683893128
  18 68 84.21161045676709
  17 68 -84.21161045676709
  1 69 21.456591371084002
  6 69 -21.456591371084002
  19 70 90.4632566367454
  15 70 -90.4632566367454
  2 71 38.31175318088181
  6 71 -38.31175318088181
  13 72 98.08790992912093
  1 72 -98.08790992912093
  14 73 45.011438373658365
  5 73 -45.011438373658365
  18 74 22.06589353627436
  1 74 -22.06589353627436
  9 75 47.80215609797855
  12 75 -47.80215609797855
  20 76 35.508425258582264
  7 76 -35.508425258582264
  12 77 88.53095597201514
  5 77 -88.53095597201514
  8 78 75.84825397835044
  17 78 -75.84825397835044
  17 79 28.08724689600436
  7 79 -28.08724689600436
  12 80 59.76416464478392
  19 80 -59.76416464478392
  17 81 72.32447981529153
  1 81 -72.32447981529153
  3 82 96.76608513559434
  14 82 -96.76608513559434
  6 83 63.57299047117474
  4 83 -63.57299047117474
  8 84 54.27578133091155
  4 84 -54.27578133091155
  18 85 26.871020487047705
  8 85 -26.871020487047705
  16 86 47.122303905394865
  3 86 -47.122303905394865
  17 87 81.01750964126576
  5 87 -81.01750964126576
  10 88 77.9744649643898
  17 88 -77.9744649643898
  5 89 14.542971055629831
  6 89 -14.542971055629831
  5 90 37.35485156463835
  13 90 -37.35485156463835
  20 91 67.64323845264133
  12 91 -67.64323845264133
  6 92 44.740999806835816
  18 92 -44.740999806835816
  15 93 35.41672135829763
  2 93 -35.41672135829763
  10 94 89.40326041746232
  18 94 -89.40326041746232
  19 95 76.47604772026777
  1 95 -76.47604772026777
  4 96 89.63538591060173
  7 96 -89.63538591060173
  6 97 56.75744608041411
  2 97 -56.75744608041411
  17 98 11.662837699007445
  6 98 -11.662837699007445
  15 99 39.43205619174998
  6 99 -39.43205619174998
  11 100 12.778613638483176
  16 100 -12.778613638483176
;
param : ArcsFixedCost ArcsVariableCost ArcsCapacity :=
  1 5115.0 100.0 5135.0
  2 1228.0 23.0 143.0
  3 4757.0 71.0 472.0
  4 4297.0 60.0 194.0
  5 2251.0 26.0 392.0
  6 5115.0 100.0 5135.0
  7 1739.0 90.0 279.0
  8 1330.0 14.0 97.0
  9 4603.0 40.0 489.0
  10 3376.0 25.0 495.0
  11 4552.0 62.0 415.0
  12 1842.0 85.0 256.0
  13 1279.0 49.0 415.0
  14 5115.0 100.0 5135.0
  15 2558.0 27.0 250.0
  16 4603.0 55.0 233.0
  17 4961.0 69.0 489.0
  18 768.0 42.0 330.0
  19 5115.0 100.0 5135.0
  20 2149.0 54.0 552.0
  21 2251.0 88.0 546.0
  22 4961.0 96.0 398.0
  23 1688.0 59.0 535.0
  24 2558.0 98.0 336.0
  25 5115.0 100.0 5135.0
  26 4501.0 77.0 120.0
  27 3018.0 65.0 222.0
  28 921.0 29.0 421.0
  29 2507.0 40.0 57.0
  30 4757.0 68.0 171.0
  31 665.0 25.0 165.0
  32 5115.0 100.0 5135.0
  33 1586.0 14.0 552.0
  34 1535.0 15.0 523.0
  35 3887.0 35.0 205.0
  36 2455.0 62.0 353.0
  37 512.0 81.0 500.0
  38 5115.0 100.0 5135.0
  39 2353.0 62.0 194.0
  40 1075.0 81.0 512.0
  41 2711.0 29.0 421.0
  42 3887.0 75.0 57.0
  43 2609.0 91.0 256.0
  44 1023.0 57.0 120.0
  45 614.0 65.0 438.0
  46 5115.0 100.0 5135.0
  47 4961.0 74.0 262.0
  48 3223.0 47.0 279.0
  49 3990.0 66.0 137.0
  50 2353.0 69.0 165.0
  51 2046.0 25.0 256.0
  52 2200.0 44.0 421.0
  53 5115.0 100.0 5135.0
  54 1791.0 58.0 529.0
  55 3120.0 16.0 319.0
  56 2302.0 47.0 557.0
  57 3069.0 70.0 137.0
  58 3529.0 50.0 154.0
  59 5115.0 100.0 5135.0
  60 4297.0 37.0 535.0
  61 1126.0 48.0 194.0
  62 5115.0 100.0 5135.0
  63 4092.0 91.0 432.0
  64 4143.0 60.0 387.0
  65 1228.0 24.0 358.0
  66 4194.0 28.0 69.0
  67 5115.0 100.0 5135.0
  68 3018.0 37.0 165.0
  69 4859.0 78.0 268.0
  70 4399.0 23.0 415.0
  71 4297.0 51.0 415.0
  72 5115.0 100.0 5135.0
  73 4910.0 22.0 449.0
  74 1126.0 86.0 330.0
  75 2762.0 11.0 364.0
  76 1739.0 81.0 557.0
  77 3939.0 97.0 404.0
  78 3632.0 75.0 69.0
  79 5115.0 100.0 5135.0
  80 1893.0 97.0 500.0
  81 4143.0 77.0 177.0
  82 2046.0 26.0 324.0
  83 5115.0 100.0 5135.0
  84 3632.0 66.0 262.0
  85 4655.0 28.0 131.0
  86 768.0 44.0 444.0
  87 5115.0 100.0 5135.0
  88 972.0 98.0 540.0
  89 4655.0 82.0 302.0
  90 2149.0 78.0 506.0
  91 921.0 10.0 228.0
  92 3171.0 41.0 239.0
  93 5115.0 100.0 5135.0
  94 4297.0 62.0 165.0
  95 1177.0 84.0 432.0
  96 1228.0 51.0 353.0
  97 2404.0 97.0 120.0
  98 1433.0 53.0 233.0
  99 1688.0 70.0 74.0
  100 921.0 73.0 125.0
  101 2097.0 64.0 478.0
  102 5115.0 100.0 5135.0
  103 2507.0 45.0 512.0
  104 1995.0 72.0 160.0
  105 2916.0 11.0 563.0
  106 4757.0 50.0 375.0
  107 717.0 94.0 256.0
  108 5115.0 100.0 5135.0
  109 3376.0 56.0 347.0
  110 3223.0 70.0 523.0
  111 4961.0 73.0 500.0
  112 4552.0 59.0 535.0
  113 1842.0 13.0 148.0
  114 3836.0 82.0 296.0
  115 5115.0 100.0 5135.0
  116 4757.0 49.0 432.0
  117 1842.0 85.0 404.0
  118 4450.0 76.0 353.0
  119 2046.0 49.0 381.0
  120 2302.0 73.0 154.0
;
