param NumNodes := 20;
param NumArcs := 120;
param NumCommodities := 100;
param ArcsNodes :=
  3 43 11.490566281072548
  6 43 -11.490566281072548
  8 44 65.86906012020353
  11 44 -65.86906012020353
  7 45 74.85517342238872
  1 45 -74.85517342238872
  1 46 22.400289357687704
  3 46 -22.400289357687704
  16 47 23.13863984283168
  1 47 -23.13863984283168
  2 48 8.8999103874161
  14 48 -8.8999103874161
  16 49 23.171868019083444
  13 49 -23.171868019083444
  7 50 65.60527939898995
  14 50 -65.60527939898995
  10 51 15.572032360857868
  19 51 -15.572032360857868
  3 52 67.42408707583078
  1 52 -67.42408707583078
  11 53 43.08347646642761
  7 53 -43.08347646642761
  2 54 13.804789044799778
  12 54 -13.804789044799778
  5 55 80.58195743569591
  17 55 -80.58195743569591
  11 56 15.27032902630376
  13 56 -15.27032902630376
  18 57 51.73828954062807
  7 57 -51.73828954062807
  5 58 22.565826717588077
  16 58 -22.565826717588077
  9 59 60.92307539985
  6 59 -60.92307539985
  2 60 10.60800744331507
  8 60 -10.60800744331507
  19 61 84.05068347268003
  7 61 -84.05068347268003
  14 62 52.678507447347656
  6 62 -52.678507447347656
  15 63 58.29677761194
  13 63 -58.29677761194
  7 64 48.713565978423446
  13 64 -48.713565978423446
  7 65 42.7323384629447
  5 65 -42.7323384629447
  15 66 75.41311555967052
  7 66 -75.41311555967052
  1 67 28.374122385783018
  20 67 -28.374122385783018
  18 68 68.87697167639801
  17 68 -68.87697167639801
  1 69 17.391396770137717
  6 69 -17.391396770137717
  19 70 67.97333337900874
  15 70 -67.97333337900874
  2 71 30.713470131673336
  6 71 -30.713470131673336
  13 72 81.95866970923282
  1 72 -81.95866970923282
  14 73 34.28392537197353
  5 73 -34.28392537197353
  18 74 17.58039063252494
  1 74 -17.58039063252494
  9 75 40.58130201996119
  12 75 -40.58130201996119
  20 76 28.92537645036362
  7 76 -28.92537645036362
  12 77 69.79636420643976
  5 77 -69.79636420643976
  8 78 59.644614719675864
  17 78 -59.644614719675864
  17 79 21.251683222870373
  7 79 -21.251683222870373
  12 80 46.80807100866182
  19 80 -46.80807100866182
  17 81 58.46010780151321
  1 81 -58.46010780151321
  3 82 78.44068700876821
  14 82 -78.44068700876821
  6 83 47.589449073558484
  4 83 -47.589449073558484
  8 84 44.66803712358879
  4 84 -44.66803712358879
  18 85 22.05192058483018
  8 85 -22.05192058483018
  16 86 37.3593420131022
  3 86 -37.3593420131022
  17 87 67.61027736848234
  5 87 -67.61027736848234
  10 88 66.6953026284199
  17 88 -66.6953026284199
  5 89 11.604221589840213
  6 89 -11.604221589840213
  5 90 27.993357210464996
  13 90 -27.993357210464996
  20 91 49.32145811730883
  12 91 -49.32145811730883
  6 92 37.52786039405633
  18 92 -37.52786039405633
  15 93 27.374107280614414
  2 93 -27.374107280614414
  10 94 67.69397661790944
  18 94 -67.69397661790944
  19 95 53.63548731080072
  1 95 -53.63548731080072
  4 96 72.66699461587048
  7 96 -72.66699461587048
  6 97 46.97092894556362
  2 97 -46.97092894556362
  17 98 9.257190247440839
  6 98 -9.257190247440839
  15 99 31.03249353464682
  6 99 -31.03249353464682
  11 100 10.103226076231005
  16 100 -10.103226076231005
;
param : ArcsFixedCost ArcsVariableCost ArcsCapacity :=
  1 5115.0 100.0 5135.0
  2 1228.0 23.0 143.0
  3 4757.0 71.0 472.0
  4 4297.0 60.0 194.0
  5 2251.0 26.0 392.0
  6 5115.0 100.0 5135.0
  7 1739.0 90.0 279.0
  8 1330.0 14.0 97.0
  9 4603.0 40.0 489.0
  10 3376.0 25.0 495.0
  11 4552.0 62.0 415.0
  12 1842.0 85.0 256.0
  13 1279.0 49.0 415.0
  14 5115.0 100.0 5135.0
  15 2558.0 27.0 250.0
  16 4603.0 55.0 233.0
  17 4961.0 69.0 489.0
  18 768.0 42.0 330.0
  19 5115.0 100.0 5135.0
  20 2149.0 54.0 552.0
  21 2251.0 88.0 546.0
  22 4961.0 96.0 398.0
  23 1688.0 59.0 535.0
  24 2558.0 98.0 336.0
  25 5115.0 100.0 5135.0
  26 4501.0 77.0 120.0
  27 3018.0 65.0 222.0
  28 921.0 29.0 421.0
  29 2507.0 40.0 57.0
  30 4757.0 68.0 171.0
  31 665.0 25.0 165.0
  32 5115.0 100.0 5135.0
  33 1586.0 14.0 552.0
  34 1535.0 15.0 523.0
  35 3887.0 35.0 205.0
  36 2455.0 62.0 353.0
  37 512.0 81.0 500.0
  38 5115.0 100.0 5135.0
  39 2353.0 62.0 194.0
  40 1075.0 81.0 512.0
  41 2711.0 29.0 421.0
  42 3887.0 75.0 57.0
  43 2609.0 91.0 256.0
  44 1023.0 57.0 120.0
  45 614.0 65.0 438.0
  46 5115.0 100.0 5135.0
  47 4961.0 74.0 262.0
  48 3223.0 47.0 279.0
  49 3990.0 66.0 137.0
  50 2353.0 69.0 165.0
  51 2046.0 25.0 256.0
  52 2200.0 44.0 421.0
  53 5115.0 100.0 5135.0
  54 1791.0 58.0 529.0
  55 3120.0 16.0 319.0
  56 2302.0 47.0 557.0
  57 3069.0 70.0 137.0
  58 3529.0 50.0 154.0
  59 5115.0 100.0 5135.0
  60 4297.0 37.0 535.0
  61 1126.0 48.0 194.0
  62 5115.0 100.0 5135.0
  63 4092.0 91.0 432.0
  64 4143.0 60.0 387.0
  65 1228.0 24.0 358.0
  66 4194.0 28.0 69.0
  67 5115.0 100.0 5135.0
  68 3018.0 37.0 165.0
  69 4859.0 78.0 268.0
  70 4399.0 23.0 415.0
  71 4297.0 51.0 415.0
  72 5115.0 100.0 5135.0
  73 4910.0 22.0 449.0
  74 1126.0 86.0 330.0
  75 2762.0 11.0 364.0
  76 1739.0 81.0 557.0
  77 3939.0 97.0 404.0
  78 3632.0 75.0 69.0
  79 5115.0 100.0 5135.0
  80 1893.0 97.0 500.0
  81 4143.0 77.0 177.0
  82 2046.0 26.0 324.0
  83 5115.0 100.0 5135.0
  84 3632.0 66.0 262.0
  85 4655.0 28.0 131.0
  86 768.0 44.0 444.0
  87 5115.0 100.0 5135.0
  88 972.0 98.0 540.0
  89 4655.0 82.0 302.0
  90 2149.0 78.0 506.0
  91 921.0 10.0 228.0
  92 3171.0 41.0 239.0
  93 5115.0 100.0 5135.0
  94 4297.0 62.0 165.0
  95 1177.0 84.0 432.0
  96 1228.0 51.0 353.0
  97 2404.0 97.0 120.0
  98 1433.0 53.0 233.0
  99 1688.0 70.0 74.0
  100 921.0 73.0 125.0
  101 2097.0 64.0 478.0
  102 5115.0 100.0 5135.0
  103 2507.0 45.0 512.0
  104 1995.0 72.0 160.0
  105 2916.0 11.0 563.0
  106 4757.0 50.0 375.0
  107 717.0 94.0 256.0
  108 5115.0 100.0 5135.0
  109 3376.0 56.0 347.0
  110 3223.0 70.0 523.0
  111 4961.0 73.0 500.0
  112 4552.0 59.0 535.0
  113 1842.0 13.0 148.0
  114 3836.0 82.0 296.0
  115 5115.0 100.0 5135.0
  116 4757.0 49.0 432.0
  117 1842.0 85.0 404.0
  118 4450.0 76.0 353.0
  119 2046.0 49.0 381.0
  120 2302.0 73.0 154.0
;
