param NumNodes := 20;
param NumArcs := 120;
param NumCommodities := 100;
param ArcsNodes :=
  3 43 12.990811517542811
  6 43 -12.990811517542811
  8 44 87.43947688281774
  11 44 -87.43947688281774
  7 45 85.42725510247054
  1 45 -85.42725510247054
  1 46 28.394239904773745
  3 46 -28.394239904773745
  16 47 29.875989063595227
  1 47 -29.875989063595227
  2 48 11.485985105285446
  14 48 -11.485985105285446
  16 49 29.400742459826905
  13 49 -29.400742459826905
  7 50 84.22909658183751
  14 50 -84.22909658183751
  10 51 20.154690435485662
  19 51 -20.154690435485662
  3 52 76.6444291637797
  1 52 -76.6444291637797
  11 53 55.134386046610175
  7 53 -55.134386046610175
  2 54 16.06663220148389
  12 54 -16.06663220148389
  5 55 105.10758506017075
  17 55 -105.10758506017075
  11 56 19.03957787860434
  13 56 -19.03957787860434
  18 57 61.533515680641386
  7 57 -61.533515680641386
  5 58 26.72058555611258
  16 58 -26.72058555611258
  9 59 77.42938954445452
  6 59 -77.42938954445452
  2 60 14.550002101588987
  8 60 -14.550002101588987
  19 61 115.83340425819291
  7 61 -115.83340425819291
  14 62 60.40791154600973
  6 62 -60.40791154600973
  15 63 74.57702720639462
  13 63 -74.57702720639462
  7 64 56.25308141964305
  13 64 -56.25308141964305
  7 65 57.19090126811738
  5 65 -57.19090126811738
  15 66 90.56521743162332
  7 66 -90.56521743162332
  1 67 33.50742353765793
  20 67 -33.50742353765793
  18 68 85.34771591639293
  17 68 -85.34771591639293
  1 69 22.70360935619576
  6 69 -22.70360935619576
  19 70 88.60543331969566
  15 70 -88.60543331969566
  2 71 38.62271293064322
  6 71 -38.62271293064322
  13 72 105.30512365572201
  1 72 -105.30512365572201
  14 73 44.86647331209412
  5 73 -44.86647331209412
  18 74 21.628421284785205
  1 74 -21.628421284785205
  9 75 48.93319461623233
  12 75 -48.93319461623233
  20 76 34.52966822115341
  7 76 -34.52966822115341
  12 77 89.25828594615827
  5 77 -89.25828594615827
  8 78 75.74998669032257
  17 78 -75.74998669032257
  17 79 26.413670883447157
  7 79 -26.413670883447157
  12 80 54.73630665426475
  19 80 -54.73630665426475
  17 81 75.61445191202581
  1 81 -75.61445191202581
  3 82 85.42413957051733
  14 82 -85.42413957051733
  6 83 56.21144416838048
  4 83 -56.21144416838048
  8 84 56.06711228804923
  4 84 -56.06711228804923
  18 85 27.181376515407784
  8 85 -27.181376515407784
  16 86 49.10706446185641
  3 86 -49.10706446185641
  17 87 86.86417448455575
  5 87 -86.86417448455575
  10 88 72.11905197055498
  17 88 -72.11905197055498
  5 89 14.401810911157046
  6 89 -14.401810911157046
  5 90 34.877858007112934
  13 90 -34.877858007112934
  20 91 63.79791120587458
  12 91 -63.79791120587458
  6 92 45.083658715091055
  18 92 -45.083658715091055
  15 93 35.18451947723079
  2 93 -35.18451947723079
  10 94 82.66906387117484
  18 94 -82.66906387117484
  19 95 69.51968087920989
  1 95 -69.51968087920989
  4 96 94.29942903313736
  7 96 -94.29942903313736
  6 97 60.929991080580514
  2 97 -60.929991080580514
  17 98 11.051588247944133
  6 98 -11.051588247944133
  15 99 39.20378190574851
  6 99 -39.20378190574851
  11 100 13.850732332920412
  16 100 -13.850732332920412
;
param : ArcsFixedCost ArcsVariableCost ArcsCapacity :=
  1 5115.0 100.0 5135.0
  2 1228.0 23.0 143.0
  3 4757.0 71.0 472.0
  4 4297.0 60.0 194.0
  5 2251.0 26.0 392.0
  6 5115.0 100.0 5135.0
  7 1739.0 90.0 279.0
  8 1330.0 14.0 97.0
  9 4603.0 40.0 489.0
  10 3376.0 25.0 495.0
  11 4552.0 62.0 415.0
  12 1842.0 85.0 256.0
  13 1279.0 49.0 415.0
  14 5115.0 100.0 5135.0
  15 2558.0 27.0 250.0
  16 4603.0 55.0 233.0
  17 4961.0 69.0 489.0
  18 768.0 42.0 330.0
  19 5115.0 100.0 5135.0
  20 2149.0 54.0 552.0
  21 2251.0 88.0 546.0
  22 4961.0 96.0 398.0
  23 1688.0 59.0 535.0
  24 2558.0 98.0 336.0
  25 5115.0 100.0 5135.0
  26 4501.0 77.0 120.0
  27 3018.0 65.0 222.0
  28 921.0 29.0 421.0
  29 2507.0 40.0 57.0
  30 4757.0 68.0 171.0
  31 665.0 25.0 165.0
  32 5115.0 100.0 5135.0
  33 1586.0 14.0 552.0
  34 1535.0 15.0 523.0
  35 3887.0 35.0 205.0
  36 2455.0 62.0 353.0
  37 512.0 81.0 500.0
  38 5115.0 100.0 5135.0
  39 2353.0 62.0 194.0
  40 1075.0 81.0 512.0
  41 2711.0 29.0 421.0
  42 3887.0 75.0 57.0
  43 2609.0 91.0 256.0
  44 1023.0 57.0 120.0
  45 614.0 65.0 438.0
  46 5115.0 100.0 5135.0
  47 4961.0 74.0 262.0
  48 3223.0 47.0 279.0
  49 3990.0 66.0 137.0
  50 2353.0 69.0 165.0
  51 2046.0 25.0 256.0
  52 2200.0 44.0 421.0
  53 5115.0 100.0 5135.0
  54 1791.0 58.0 529.0
  55 3120.0 16.0 319.0
  56 2302.0 47.0 557.0
  57 3069.0 70.0 137.0
  58 3529.0 50.0 154.0
  59 5115.0 100.0 5135.0
  60 4297.0 37.0 535.0
  61 1126.0 48.0 194.0
  62 5115.0 100.0 5135.0
  63 4092.0 91.0 432.0
  64 4143.0 60.0 387.0
  65 1228.0 24.0 358.0
  66 4194.0 28.0 69.0
  67 5115.0 100.0 5135.0
  68 3018.0 37.0 165.0
  69 4859.0 78.0 268.0
  70 4399.0 23.0 415.0
  71 4297.0 51.0 415.0
  72 5115.0 100.0 5135.0
  73 4910.0 22.0 449.0
  74 1126.0 86.0 330.0
  75 2762.0 11.0 364.0
  76 1739.0 81.0 557.0
  77 3939.0 97.0 404.0
  78 3632.0 75.0 69.0
  79 5115.0 100.0 5135.0
  80 1893.0 97.0 500.0
  81 4143.0 77.0 177.0
  82 2046.0 26.0 324.0
  83 5115.0 100.0 5135.0
  84 3632.0 66.0 262.0
  85 4655.0 28.0 131.0
  86 768.0 44.0 444.0
  87 5115.0 100.0 5135.0
  88 972.0 98.0 540.0
  89 4655.0 82.0 302.0
  90 2149.0 78.0 506.0
  91 921.0 10.0 228.0
  92 3171.0 41.0 239.0
  93 5115.0 100.0 5135.0
  94 4297.0 62.0 165.0
  95 1177.0 84.0 432.0
  96 1228.0 51.0 353.0
  97 2404.0 97.0 120.0
  98 1433.0 53.0 233.0
  99 1688.0 70.0 74.0
  100 921.0 73.0 125.0
  101 2097.0 64.0 478.0
  102 5115.0 100.0 5135.0
  103 2507.0 45.0 512.0
  104 1995.0 72.0 160.0
  105 2916.0 11.0 563.0
  106 4757.0 50.0 375.0
  107 717.0 94.0 256.0
  108 5115.0 100.0 5135.0
  109 3376.0 56.0 347.0
  110 3223.0 70.0 523.0
  111 4961.0 73.0 500.0
  112 4552.0 59.0 535.0
  113 1842.0 13.0 148.0
  114 3836.0 82.0 296.0
  115 5115.0 100.0 5135.0
  116 4757.0 49.0 432.0
  117 1842.0 85.0 404.0
  118 4450.0 76.0 353.0
  119 2046.0 49.0 381.0
  120 2302.0 73.0 154.0
;
