 MOSSLAND_20_3932_DG    0.00000   -12    0.73900   14.78000     6     6  177.36000  177.36000  177.36000  177.36000    0.00344
    NAUGHT_20_6335_C   12.76930     7    4.28500   17.14000    12    12    2.05680    2.05680    4.28500    4.28500    0.00227
    NAUGHT_20_6335_G    6.59000     2    0.45500    6.59000     1     1   79.08000   79.08000   79.08000   79.08000    0.00344
  NAVAJO_2_20_1232_C   13.94300     4    5.35000   21.40000    12    12    2.56800    2.56800    5.35000    5.35000    0.00227
  NORTH_G3_20_4231_C    9.61050    22    3.22500   12.90000    12    12    1.54800    1.54800    3.22500    3.22500    0.00227
  NORTH_G3_20_4231_G    0.00000   -10    1.31700   13.17000     6     6  158.04000  158.04000  158.04000  158.04000    0.00344
  NORTH_G3_20_4231_R    0.47000     1    0.00000    0.47000     0     0    0.47000    0.47000    0.47000    0.47000    0.00010
     OLIVE_20_2631_G    3.18000     1    0.31800    3.18000     1     1   38.16000   38.16000   38.16000   38.16000    0.00344
  PALOVRD2_20_1431_G    0.00000    -9    6.99500   71.18700     6     6  854.24400  854.24400  854.24400  854.24400    0.00344
  PALOVRD2_20_1431_N   37.02000    18   37.02000   41.13000    48    48    2.46780    2.46780   37.02000   37.02000    0.00068
  PALOVRD2_20_1431_R    0.30000     1    0.00000    0.30000     0     0    0.30000    0.30000    0.30000    0.30000    0.00010
 PITSBURG_20_3234_DG    0.00000    -5    0.06000    1.21000     1     1   14.52000   14.52000   14.52000   14.52000    0.00344
 PITSBURG_20_3234_MG    0.00000   -11    1.31400   26.28000     6     6  315.36000  315.36000  315.36000  315.36000    0.00344
 PITSBURG_20_3234_NG    0.00000    -5    0.35300    7.07000     1     1   84.84000   84.84000   84.84000   84.84000    0.00344
  POTRERO_20_3135_MG    3.69000     1    0.18400    3.69000     1     1   44.28000   44.28000   44.28000   44.28000    0.00344
  POTRERO_20_3135_NG    0.26000     1    0.01300    0.26000     1     1    3.12000    3.12000    3.12000    3.12000    0.00344
  RNCHSECO_20_8034_G    0.00000    -3    2.56000   25.60000     6     6  307.20000  307.20000  307.20000  307.20000    0.00344
 S.ONOFRE_20_2533_SN   22.32000     5   20.09000   22.32000    48    48    1.33920    1.33920   20.09000   20.09000    0.00068
 SANMATEO_20_3133_NG    0.42000     2    0.02100    0.42000     1     1    5.04000    5.04000    5.04000    5.04000    0.00344
  SJUAN_G4_20_1034_C   20.27680     6   10.16000   40.64000    12    12    4.87680    4.87680   10.16000   10.16000    0.00227
  SJUAN_G4_20_1034_G    0.00000   -11    1.83500   18.35000     6     6  220.20000  220.20000  220.20000  220.20000    0.00344
    TESLA_20_3933_CG    5.90000     2    0.29500    5.90000     1     1   70.80000   70.80000   70.80000   70.80000    0.00344
    TESLA_20_3933_NG    0.00000   -12    0.65700   13.14000     6     6  157.68000  157.68000  157.68000  157.68000    0.00344
     VALMY_20_6433_C    3.73245    24    1.25250    5.01000    12    12    0.60120    0.60120    1.25250    1.25250    0.00227
     VALMY_20_6433_E    1.18000     1    0.00000    1.18000     0     0    1.18000    1.18000    1.18000    1.18000    0.00010
     VALMY_20_6433_G    0.00000    -5    0.84000   10.72000     1     1  128.64000  128.64000  128.64000  128.64000    0.00344
     VALMY_20_6433_R    0.23000     1    0.00000    0.23000     0     0    0.23000    0.23000    0.23000    0.23000    0.00010
  WCASCADE_20_4232_G    0.00000    -5    1.18400   11.84000     6     6  142.08000  142.08000  142.08000  142.08000    0.00344
;

param: Demand :=

SingleBus 1  398.845251874 
SingleBus 2  361.967898094 
SingleBus 3  439.200437264 
SingleBus 4  428.456707154 
SingleBus 5  433.470077674 
SingleBus 6  465.091047576 
SingleBus 7  541.021045408 
SingleBus 8  623.51120877 
SingleBus 9  675.210269492 
SingleBus 10 710.07981646 
SingleBus 11 740.773015082 
SingleBus 12 856.2484371 
SingleBus 13 858.605072802 
SingleBus 14 858.94607769 
SingleBus 15 756.340264224 
SingleBus 16 753.43494648 
SingleBus 17 773.658445024 
SingleBus 18 647.70306811 
SingleBus 19 626.931133118 
SingleBus 20 601.351006818 
SingleBus 21 594.194654228 
SingleBus 22 542.77508956 
SingleBus 23 402.243875122 
SingleBus 24 420.028107912 
SingleBus 25 398.845251874 
SingleBus 26 361.967898094 
SingleBus 27 439.200437264 
SingleBus 28 428.456707154 
SingleBus 29 433.470077674 
SingleBus 30 465.091047576 
SingleBus 31 541.021045408 
SingleBus 32 623.51120877  
SingleBus 33 675.210269492 
SingleBus 34 710.07981646  
SingleBus 35 740.773015082 
SingleBus 36 856.2484371   
SingleBus 37 858.605072802 
SingleBus 38 858.94607769  
SingleBus 39 756.340264224 
SingleBus 40 753.43494648  
SingleBus 41 773.658445024 
SingleBus 42 647.70306811  
SingleBus 43 626.931133118 
SingleBus 44 601.351006818 
SingleBus 45 594.194654228 
SingleBus 46 542.77508956  
SingleBus 47 402.243875122 
SingleBus 48 420.028107912 

;

param: ReserveRequirement :=
1 20
2 20
3 20
4 20
5 20
6 20
7 20
8 20
9 20
10 20
11 20
12 20
13 20
14 20
15 20
16 20
17 20
18 20
19 20
20 20
21 20
22 20
23 20
24 20
25 20
26 20
27 20
28 20
29 20
30 20
31 20
32 20
33 20
34 20
35 20
36 20
37 20
38 20
39 20
40 20
41 20
42 20
43 20
44 20
45 20
46 20
47 20
48 20
;

set CostPiecewisePoints[BRIDGER_20_6333_C] := 7.4025 29.61;
set CostPiecewiseValues[BRIDGER_20_6333_C] := 7709.70375 30838.815;

set CostPiecewisePoints[CANAD_G1_20_5031_G] := 1.21 3.95 6.22 12.1;
set CostPiecewiseValues[CANAD_G1_20_5031_G] := 865.15 2824.25 5500.58 12832.94;

set CostPiecewisePoints[CMAIN_GM_20_5032_C] := 13.1875 52.75;
set CostPiecewiseValues[CMAIN_GM_20_5032_C] := 13734.78125 54939.125;

set CostPiecewisePoints[CMAIN_GM_20_5032_G] := 0.235 0.47 14.69 16.76 20.05 24.31 33.62 33.65 34.11 35.76 36.51 37.12 40.98 41.82 44.0;
set CostPiecewiseValues[CMAIN_GM_20_5032_G] := 92.825 185.65 10352.95 11884.75 14355.54 18351.42 27465.91 27496.27 27976.51 29722.21 30517.96 31204.21 35755.15 36773.23 39491.69;

set CostPiecewisePoints[CMAIN_GM_20_5032_R] := 0.0 1.08;
set CostPiecewiseValues[CMAIN_GM_20_5032_R] := 0.0 97.2;

set CostPiecewisePoints[COLOEAST_20_7031_C] := 6.285 25.14;
set CostPiecewiseValues[COLOEAST_20_7031_C] := 6545.8275 26183.31;

set CostPiecewisePoints[COLOEAST_20_7031_G] := 4.184 13.61 19.46 20.12 23.62 29.22 29.72 33.52 34.67 41.84;
set CostPiecewiseValues[COLOEAST_20_7031_G] := 2991.56 9731.15 14247.35 14805.05 18088.05 24012.85 24543.35 29023.55 30417.35 39358.34;

set CostPiecewisePoints[COLSTRP_20_6231_C] := 5.5625 22.25;
set CostPiecewiseValues[COLSTRP_20_6231_C] := 5793.34375 23173.375;

set CostPiecewisePoints[COLSTRP_20_6231_G] := 0.14 1.4;
set CostPiecewiseValues[COLSTRP_20_6231_G] := 131.32 1313.2;

set CostPiecewisePoints[CORONADO_20_1131_C] := 1.3625 5.45;
set CostPiecewiseValues[CORONADO_20_1131_C] := 1419.04375 5676.175;

set CostPiecewisePoints[CORONADO_20_1131_G] := 3.8308 17.24 23.94 27.54 29.29 32.03 34.77 36.52 38.308;
set CostPiecewiseValues[CORONADO_20_1131_G] := 2739.022 12326.6 17244.4 19948.0 21589.5 24271.96 27179.1 29242.35 31471.986;

set CostPiecewisePoints[CRAIG_20_7032_C] := 3.66 14.64;
set CostPiecewiseValues[CRAIG_20_7032_C] := 3811.89 15247.56;

set CostPiecewisePoints[CRAIG_20_7032_G] := 0.978 5.67 6.47 7.04 8.58 9.78;
set CostPiecewiseValues[CRAIG_20_7032_G] := 699.27 4054.05 4804.45 5409.22 7224.88 8721.28;

set CostPiecewisePoints[DALLES21_20_4039_G] := 0.204 1.74 2.04;
set CostPiecewiseValues[DALLES21_20_4039_G] := 148.92 1270.2 1563.9;

set CostPiecewisePoints[DIABLO1_20_3831_NN] := 20.4 22.67;
set CostPiecewiseValues[DIABLO1_20_3831_NN] := 21505.68 23878.284;

set CostPiecewisePoints[EMERY_20_6533_C] := 8.52 34.08;
set CostPiecewiseValues[EMERY_20_6533_C] := 8873.58 35494.32;

set CostPiecewisePoints[EMERY_20_6533_E] := 0.0 0.37;
set CostPiecewiseValues[EMERY_20_6533_E] := 0.0 25.9;

set CostPiecewisePoints[EMERY_20_6533_G] := 1.76 4.87 11.36 16.18 17.41 17.6;
set CostPiecewiseValues[EMERY_20_6533_G] := 1258.4 3482.05 8362.53 12883.69 14133.37 14370.3;

set CostPiecewisePoints[EMERY_20_6533_R] := 0.0 0.61;
set CostPiecewiseValues[EMERY_20_6533_R] := 0.0 54.9;

set CostPiecewisePoints[FCNGN4CC_20_1032_C] := 4.5625 18.25;
set CostPiecewiseValues[FCNGN4CC_20_1032_C] := 4751.84375 19007.375;

set CostPiecewisePoints[FCNGN4CC_20_1032_G] := 0.714 2.4 4.8 7.14;
set CostPiecewiseValues[FCNGN4CC_20_1032_G] := 682.584 2294.4 4680.0 7597.98;

set CostPiecewisePoints[HANFORD_20_4132_G] := 2.945 10.0 11.15 21.15 26.21 29.45;
set CostPiecewiseValues[HANFORD_20_4132_G] := 2170.465 7370.0 8533.8 19933.8 26066.52 30106.8;

set CostPiecewisePoints[HANFORD_20_4132_N] := 10.44 11.6;
set CostPiecewiseValues[HANFORD_20_4132_N] := 11005.848 12218.28;

set CostPiecewisePoints[HANFORD_20_4132_R] := 0.0 4.61;
set CostPiecewiseValues[HANFORD_20_4132_R] := 0.0 414.9;

set CostPiecewisePoints[HAYNES3G_20_2630_G] := 2.692 7.62 11.32 14.04 15.06 15.14 16.27 19.47 20.87 21.16 25.17 25.43 25.88 26.92;
set CostPiecewiseValues[HAYNES3G_20_2630_G] := 1924.78 5448.3 8160.4 10214.0 11160.56 11235.6 12306.84 15372.44 16755.64 17060.43 21315.04 21607.02 22137.57 23434.45;

set CostPiecewisePoints[HOOVER_20_1331_G] := 1.682 5.2 16.82;
set CostPiecewiseValues[HOOVER_20_1331_G] := 1211.04 3744.0 14643.56;

set CostPiecewisePoints[HUMBOLDT_20_3631_NG] := 0.071 0.53 1.06 1.43;
set CostPiecewiseValues[HUMBOLDT_20_3631_NG] := 80.23 598.9 1240.2 1793.72;

set CostPiecewisePoints[H_ALLEN_20_1333_C] := 1.34 5.36;
set CostPiecewiseValues[H_ALLEN_20_1333_C] := 1395.61 5582.44;

set CostPiecewisePoints[H_ALLEN_20_1333_G] := 5.491 46.19 46.99 48.76 50.51 53.72 54.91;
set CostPiecewiseValues[H_ALLEN_20_1333_G] := 3926.065 33025.85 33825.05 35616.29 37473.04 41257.63 42741.56;

set CostPiecewisePoints[H_ALLEN_20_1333_R] := 0.0 0.75;
set CostPiecewiseValues[H_ALLEN_20_1333_R] := 0.0 67.5;

set CostPiecewisePoints[IMPERIAL_20_2130_E] := 0.0 5.07;
set CostPiecewiseValues[IMPERIAL_20_2130_E] := 0.0 354.9;

set CostPiecewisePoints[IMPERIAL_20_2130_G] := 0.4 0.95 1.74 2.54 3.09 4.0;
set CostPiecewiseValues[IMPERIAL_20_2130_G] := 286.0 679.25 1517.44 2370.24 3036.84 4171.61;

set CostPiecewisePoints[IMPERIAL_20_2130_R] := 0.0 0.55;
set CostPiecewiseValues[IMPERIAL_20_2130_R] := 0.0 49.5;

set CostPiecewisePoints[IMPRLVLY_20_2332_AG] := 0.559 11.18;
set CostPiecewiseValues[IMPRLVLY_20_2332_AG] := 377.325 7546.5;

set CostPiecewisePoints[INTERM1G_20_2634_C] := 4.2075 16.83;
set CostPiecewiseValues[INTERM1G_20_2634_C] := 4382.11125 17528.445;

set CostPiecewisePoints[JOHN_DAY_20_4035_C] := 1.13 4.52;
set CostPiecewiseValues[JOHN_DAY_20_4035_C] := 1176.895 4707.58;

set CostPiecewisePoints[JOHN_DAY_20_4035_G] := 0.613 3.46 5.63 6.13;
set CostPiecewiseValues[JOHN_DAY_20_4035_G] := 438.295 2473.9 4092.72 4468.22;

set CostPiecewisePoints[MALIN_20_4031_G] := 1.003 7.47 9.52 10.03;
set CostPiecewiseValues[MALIN_20_4031_G] := 717.145 5341.05 7263.95 7763.24;

set CostPiecewisePoints[MALIN_20_4031_R] := 0.0 0.75;
set CostPiecewiseValues[MALIN_20_4031_R] := 0.0 67.5;

set CostPiecewisePoints[MC_CALL_20_3433_NG] := 0.314 0.49 3.77 5.48 6.28;
set CostPiecewiseValues[MC_CALL_20_3433_NG] := 305.208 476.28 3903.88 5805.4 6746.2;

set CostPiecewisePoints[MESA_CAL_20_2438_EG] := 0.781 3.37 6.72 12.24 13.88 15.63;
set CostPiecewiseValues[MESA_CAL_20_2438_EG] := 746.636 3221.72 6447.77 11840.81 13607.09 15495.34;

set CostPiecewisePoints[MESA_CAL_20_2438_RG] := 1.859 2.15 4.33 7.53 14.78 22.44 25.64 30.55 31.18 32.0 34.66 35.86 37.18;
set CostPiecewiseValues[MESA_CAL_20_2438_RG] := 1747.46 2021.0 4085.46 7119.06 14028.31 21397.23 24478.83 29270.99 29920.52 30778.24 33749.46 35269.86 36984.54;

set CostPiecewisePoints[MESA_CAL_20_2438_SG] := 1.401 5.41 9.26 11.41 12.06 12.24 13.5 13.68 21.38 21.45 21.76 22.73 22.89 23.07 23.36 23.72 24.6 24.95 25.17 25.73 26.04 26.46 27.54 27.76 28.03;
