param NumNodes := 20;
param NumArcs := 120;
param NumCommodities := 200;
param ArcsNodes :=
  5 64 -57.3631561851684
  16 65 43.45336053620676
  6 65 -43.45336053620676
  9 66 84.46856749328606
  5 66 -84.46856749328606
  19 67 28.639237090848383
  18 67 -28.639237090848383
  19 68 72.2726475093511
  4 68 -72.2726475093511
  19 69 19.645150693855438
  14 69 -19.645150693855438
  13 70 76.52094212443644
  19 70 -76.52094212443644
  16 71 32.52636582669614
  9 71 -32.52636582669614
  9 72 93.70873868397601
  12 72 -93.70873868397601
  13 73 37.406672817710955
  1 73 -37.406672817710955
  5 74 19.6823585791586
  4 74 -19.6823585791586
  10 75 39.5993993601602
  14 75 -39.5993993601602
  20 76 33.34366987789807
  18 76 -33.34366987789807
  12 77 72.3390630557717
  1 77 -72.3390630557717
  14 78 66.14007417179282
  10 78 -66.14007417179282
  3 79 21.73214933779511
  10 79 -21.73214933779511
  17 80 51.622107468295155
  11 80 -51.622107468295155
  13 81 60.416212528125136
  4 81 -60.416212528125136
  12 82 83.06505020610824
  5 82 -83.06505020610824
  3 83 53.640417498754
  20 83 -53.640417498754
  6 84 49.567169272112814
  2 84 -49.567169272112814
  10 85 21.314325237432026
  15 85 -21.314325237432026
  4 86 41.9630787389479
  9 86 -41.9630787389479
  11 87 71.48646571383189
  17 87 -71.48646571383189
  6 88 65.53297169088877
  20 88 -65.53297169088877
  17 89 12.686629140860596
  1 89 -12.686629140860596
  6 90 29.81227374953084
  5 90 -29.81227374953084
  6 91 55.193148832010735
  16 91 -55.193148832010735
  4 92 39.29645441223199
  20 92 -39.29645441223199
  11 93 27.922284897971267
  4 93 -27.922284897971267
  18 94 72.32172549017082
  19 94 -72.32172549017082
  20 95 55.25105020552127
  3 95 -55.25105020552127
  3 96 82.64673551631466
  18 96 -82.64673551631466
  16 97 47.41709171680623
  8 97 -47.41709171680623
  1 98 9.016714423211964
  18 98 -9.016714423211964
  7 99 32.59154096432643
  15 99 -32.59154096432643
  18 100 12.511246165529954
  14 100 -12.511246165529954
  4 101 41.7657970744376
  7 101 -41.7657970744376
  17 102 90.90410894131719
  12 102 -90.90410894131719
  19 103 90.89317799726068
  8 103 -90.89317799726068
  6 104 42.613276713101364
  3 104 -42.613276713101364
  20 105 70.33819654778486
  9 105 -70.33819654778486
  3 106 76.55205765440914
  15 106 -76.55205765440914
  19 107 44.013638508907384
  7 107 -44.013638508907384
  15 108 26.18137737546791
  9 108 -26.18137737546791
  12 109 90.4600242726288
  4 109 -90.4600242726288
  5 110 15.244653926113383
  17 110 -15.244653926113383
  5 111 57.3822602351927
  1 111 -57.3822602351927
  14 112 90.09119999089151
  15 112 -90.09119999089151
  10 113 50.045181109900085
  9 113 -50.045181109900085
  12 114 34.485096519239804
  11 114 -34.485096519239804
  17 115 38.147365541804334
  8 115 -38.147365541804334
  15 116 17.44633677674588
  17 116 -17.44633677674588
  13 117 41.63809757043154
  3 117 -41.63809757043154
  9 118 15.129187504789815
  17 118 -15.129187504789815
  12 119 31.11247128433797
  8 119 -31.11247128433797
  16 120 81.23823223205343
  7 120 -81.23823223205343
  12 121 18.257020929754614
  19 121 -18.257020929754614
  1 122 46.0952458800915
  6 122 -46.0952458800915
  1 123 59.51009683131822
  10 123 -59.51009683131822
  8 124 81.29950501358236
  14 124 -81.29950501358236
  10 125 48.25585474059136
  2 125 -48.25585474059136
  6 126 32.89513458209838
  18 126 -32.89513458209838
  18 127 65.1394820861507
  20 127 -65.1394820861507
  8 128 85.76404897588193
  11 128 -85.76404897588193
  3 129 54.035539902596426
  9 129 -54.035539902596426
  17 130 34.95334528578403
  5 130 -34.95334528578403
  14 131 56.43322589463837
  12 131 -56.43322589463837
  17 132 30.01799692484103
  6 132 -30.01799692484103
  4 133 78.97590517530101
  13 133 -78.97590517530101
  6 134 49.02467548677555
  13 134 -49.02467548677555
  5 135 10.980642518324773
  15 135 -10.980642518324773
  11 136 98.87149480616205
  9 136 -98.87149480616205
  15 137 38.59398707841139
  7 137 -38.59398707841139
  18 138 26.88794272214939
  1 138 -26.88794272214939
  3 139 52.83336830709162
  2 139 -52.83336830709162
  20 140 65.23386338409138
  10 140 -65.23386338409138
  7 141 84.02773270271871
  1 141 -84.02773270271871
  7 142 60.00418749831042
  4 142 -60.00418749831042
  10 143 82.29044372024809
  18 143 -82.29044372024809
  5 144 29.667716986160073
  9 144 -29.667716986160073
  4 145 95.01346891873263
  16 145 -95.01346891873263
  8 146 44.97305690272684
  3 146 -44.97305690272684
  20 147 73.05379550633528
  15 147 -73.05379550633528
  19 148 75.56417447798356
  6 148 -75.56417447798356
  17 149 75.03064869479971
  13 149 -75.03064869479971
  17 150 49.330547062779225
  3 150 -49.330547062779225
  15 151 62.45346292079298
  13 151 -62.45346292079298
  13 152 87.34049388057453
  16 152 -87.34049388057453
  13 153 62.87529852662129
  10 153 -62.87529852662129
  11 154 53.01767292606546
  16 154 -53.01767292606546
  14 155 36.07604499410034
  7 155 -36.07604499410034
  4 156 70.55648328341992
  12 156 -70.55648328341992
  11 157 78.6132792781378
  12 157 -78.6132792781378
  8 158 30.527519165619434
  15 158 -30.527519165619434
  12 159 58.37999354818247
  16 159 -58.37999354818247
  15 160 78.20485065242428
  6 160 -78.20485065242428
  14 161 62.702035300552616
  9 161 -62.702035300552616
  3 162 57.17350723834314
  19 162 -57.17350723834314
  17 163 66.60765106223923
  15 163 -66.60765106223923
  1 164 37.34292033927758
  15 164 -37.34292033927758
  6 165 88.71880954199004
  19 165 -88.71880954199004
  19 166 90.96374835794437
  2 166 -90.96374835794437
  7 167 33.443422350232396
  2 167 -33.443422350232396
  2 168 11.079220570295089
  7 168 -11.079220570295089
  16 169 36.541457949119504
  13 169 -36.541457949119504
  5 170 83.97542370468803
  12 170 -83.97542370468803
  18 171 34.51856854231148
  2 171 -34.51856854231148
  12 172 13.43894128901786
  2 172 -13.43894128901786
  5 173 13.251417660809986
  11 173 -13.251417660809986
  2 174 80.35870766171492
  6 174 -80.35870766171492
  9 175 37.83571536261475
  6 175 -37.83571536261475
  18 176 27.173240789245906
  5 176 -27.173240789245906
  16 177 68.0585695610608
  5 177 -68.0585695610608
  10 178 58.44069943712321
  13 178 -58.44069943712321
  11 179 76.5371405943599
  2 179 -76.5371405943599
  3 180 58.3719203983238
  14 180 -58.3719203983238
  14 181 74.88967726303305
  2 181 -74.88967726303305
  3 182 45.76454499011918
  12 182 -45.76454499011918
  12 183 29.886454664889733
  9 183 -29.886454664889733
  15 184 10.003252669944183
  20 184 -10.003252669944183
  20 185 22.928857888903334
  14 185 -22.928857888903334
  20 186 44.38363262458782
  6 186 -44.38363262458782
  16 187 73.50050674080983
  3 187 -73.50050674080983
  1 188 74.72312039495958
  12 188 -74.72312039495958
  15 189 19.487411578470855
  16 189 -19.487411578470855
  13 190 12.905701150795403
  8 190 -12.905701150795403
  18 191 64.8583005079477
  7 191 -64.8583005079477
  8 192 92.0516497298243
  17 192 -92.0516497298243
  10 193 15.250209033557574
  19 193 -15.250209033557574
  8 194 74.99671917490724
  10 194 -74.99671917490724
  11 195 95.80329463153114
  3 195 -95.80329463153114
  14 196 27.717704618287453
  11 196 -27.717704618287453
  12 197 48.94014766910172
  13 197 -48.94014766910172
  18 198 24.838915755134504
  10 198 -24.838915755134504
  15 199 11.623849977449085
  5 199 -11.623849977449085
  16 200 17.357925716050705
  10 200 -17.357925716050705
;
param : ArcsFixedCost ArcsVariableCost ArcsCapacity :=
  1 10399.0 100.0 10631.0
  2 9775.0 38.0 323.0
  3 7591.0 33.0 533.0
  4 7279.0 60.0 188.0
  5 7383.0 11.0 399.0
  6 8007.0 12.0 381.0
  7 10399.0 100.0 10631.0
  8 8735.0 13.0 574.0
  9 3952.0 59.0 527.0
  10 8839.0 96.0 246.0
  11 10399.0 100.0 10631.0
  12 3432.0 31.0 299.0
  13 4056.0 59.0 393.0
  14 6967.0 18.0 77.0
  15 4888.0 56.0 475.0
  16 10399.0 100.0 10631.0
  17 7487.0 45.0 293.0
  18 4160.0 39.0 527.0
  19 8007.0 13.0 457.0
  20 5096.0 42.0 451.0
  21 10399.0 100.0 10631.0
  22 9151.0 33.0 445.0
  23 7383.0 72.0 223.0
  24 3952.0 10.0 469.0
  25 9775.0 58.0 328.0
  26 10399.0 100.0 10631.0
  27 4576.0 81.0 223.0
  28 6240.0 42.0 188.0
  29 9255.0 18.0 276.0
  30 9879.0 79.0 153.0
  31 10399.0 100.0 10631.0
  32 8111.0 34.0 252.0
  33 3016.0 47.0 580.0
  34 6240.0 80.0 159.0
  35 4056.0 98.0 65.0
  36 6032.0 86.0 492.0
  37 10295.0 29.0 170.0
  38 4264.0 36.0 94.0
  39 9567.0 88.0 112.0
  40 10399.0 100.0 10631.0
  41 7903.0 56.0 282.0
  42 8631.0 69.0 188.0
  43 3432.0 58.0 463.0
  44 10399.0 100.0 10631.0
  45 3328.0 64.0 200.0
  46 9463.0 62.0 475.0
  47 8527.0 79.0 176.0
  48 7383.0 26.0 369.0
  49 5408.0 29.0 159.0
  50 1040.0 88.0 475.0
  51 10399.0 100.0 10631.0
  52 4160.0 32.0 77.0
  53 7071.0 35.0 352.0
  54 7279.0 37.0 159.0
  55 8423.0 25.0 346.0
  56 10399.0 100.0 10631.0
  57 6552.0 91.0 504.0
  58 2080.0 70.0 522.0
  59 2392.0 82.0 59.0
  60 10399.0 100.0 10631.0
  61 2912.0 60.0 264.0
  62 5512.0 19.0 346.0
  63 2288.0 10.0 293.0
  64 9567.0 41.0 328.0
  65 8215.0 41.0 235.0
  66 2392.0 35.0 428.0
  67 10399.0 100.0 10631.0
  68 5096.0 56.0 147.0
  69 5304.0 18.0 112.0
  70 4264.0 45.0 311.0
  71 2496.0 29.0 568.0
  72 10399.0 100.0 10631.0
  73 2496.0 93.0 340.0
  74 7279.0 49.0 422.0
  75 3016.0 90.0 176.0
  76 8527.0 81.0 170.0
  77 4888.0 26.0 364.0
  78 5720.0 83.0 463.0
  79 10399.0 100.0 10631.0
  80 1560.0 64.0 141.0
  81 7383.0 13.0 170.0
  82 6863.0 97.0 182.0
  83 4472.0 72.0 475.0
  84 4056.0 72.0 563.0
  85 10399.0 100.0 10631.0
  86 7071.0 39.0 469.0
  87 4576.0 30.0 416.0
  88 5408.0 42.0 118.0
  89 7383.0 18.0 211.0
  90 2808.0 64.0 235.0
  91 10399.0 100.0 10631.0
  92 4264.0 84.0 557.0
  93 5720.0 78.0 147.0
  94 4888.0 33.0 469.0
  95 9255.0 78.0 229.0
  96 10399.0 100.0 10631.0
  97 3640.0 42.0 311.0
  98 7071.0 86.0 551.0
  99 8007.0 35.0 457.0
  100 7279.0 26.0 252.0
  101 9983.0 45.0 65.0
  102 7383.0 75.0 364.0
  103 5824.0 27.0 270.0
  104 4888.0 41.0 182.0
  105 1664.0 44.0 352.0
  106 10399.0 100.0 10631.0
  107 2600.0 83.0 194.0
  108 3848.0 96.0 82.0
  109 6863.0 89.0 153.0
  110 5408.0 94.0 463.0
  111 2808.0 76.0 235.0
  112 10399.0 100.0 10631.0
  113 4992.0 97.0 246.0
  114 7591.0 48.0 270.0
  115 6136.0 41.0 369.0
  116 4368.0 73.0 246.0
  117 3120.0 70.0 492.0
  118 2184.0 37.0 200.0
  119 3432.0 77.0 463.0
  120 5928.0 98.0 147.0
;
