param NumNodes := 20;
param NumArcs := 120;
param NumCommodities := 200;
param ArcsNodes :=
  16 65 47.47204350538333
  6 65 -47.47204350538333
  9 66 91.53714300216197
  5 66 -91.53714300216197
  19 67 31.568065662912772
  18 67 -31.568065662912772
  19 68 77.06683492088212
  4 68 -77.06683492088212
  19 69 20.040619248324433
  14 69 -20.040619248324433
  13 70 80.36519642070394
  19 70 -80.36519642070394
  16 71 34.58332387151935
  9 71 -34.58332387151935
  9 72 93.24288282497777
  12 72 -93.24288282497777
  13 73 41.27678490336985
  1 73 -41.27678490336985
  5 74 21.60257860442986
  4 74 -21.60257860442986
  10 75 44.34673974445985
  14 75 -44.34673974445985
  20 76 31.70956380621584
  18 76 -31.70956380621584
  12 77 78.95760896307964
  1 77 -78.95760896307964
  14 78 69.47743762986876
  10 78 -69.47743762986876
  3 79 24.620569661212034
  10 79 -24.620569661212034
  17 80 49.58076948398472
  11 80 -49.58076948398472
  13 81 63.96828213982147
  4 81 -63.96828213982147
  12 82 86.48105827385602
  5 82 -86.48105827385602
  3 83 51.517981651040635
  20 83 -51.517981651040635
  6 84 50.4794051650058
  2 84 -50.4794051650058
  10 85 24.149034661254486
  15 85 -24.149034661254486
  4 86 40.93780602936969
  9 86 -40.93780602936969
  11 87 79.53573929329289
  17 87 -79.53573929329289
  6 88 70.38471312142995
  20 88 -70.38471312142995
  17 89 13.421964659237442
  1 89 -13.421964659237442
  6 90 33.09569573902736
  5 90 -33.09569573902736
  6 91 60.23564727621083
  16 91 -60.23564727621083
  4 92 39.89006503736508
  20 92 -39.89006503736508
  11 93 29.746763640052812
  4 93 -29.746763640052812
  18 94 79.48489438480763
  19 94 -79.48489438480763
  20 95 58.90673046168818
  3 95 -58.90673046168818
  3 96 82.11248961066974
  18 96 -82.11248961066974
  16 97 51.696705107359506
  8 97 -51.696705107359506
  1 98 9.846095786206755
  18 98 -9.846095786206755
  7 99 34.71706780816662
  15 99 -34.71706780816662
  18 100 11.885195187799782
  14 100 -11.885195187799782
  4 101 46.69226928701575
  7 101 -46.69226928701575
  17 102 95.43629266165843
  12 102 -95.43629266165843
  19 103 97.57699793986046
  8 103 -97.57699793986046
  6 104 45.53704615842826
  3 104 -45.53704615842826
  20 105 74.29370177537172
  9 105 -74.29370177537172
  3 106 77.29283634627689
  15 106 -77.29283634627689
  19 107 49.2952768607731
  7 107 -49.2952768607731
  15 108 28.234857967382762
  9 108 -28.234857967382762
  12 109 96.79931276870363
  4 109 -96.79931276870363
  5 110 15.610811832719955
  17 110 -15.610811832719955
  5 111 58.65322571420217
  1 111 -58.65322571420217
  14 112 94.85388279357477
  15 112 -94.85388279357477
  10 113 51.61800134252634
  9 113 -51.61800134252634
  12 114 37.157877499533065
  11 114 -37.157877499533065
  17 115 43.113364021796734
  8 115 -43.113364021796734
  15 116 17.042198763454987
  17 116 -17.042198763454987
  13 117 43.91363735685698
  3 117 -43.91363735685698
  9 118 15.914001170166514
  17 118 -15.914001170166514
  12 119 34.50592308356384
  8 119 -34.50592308356384
  16 120 84.62846666929178
  7 120 -84.62846666929178
  12 121 18.964721791042006
  19 121 -18.964721791042006
  1 122 46.674684989672336
  6 122 -46.674684989672336
  1 123 62.886439383994905
  10 123 -62.886439383994905
  8 124 90.13166925360554
  14 124 -90.13166925360554
  10 125 47.41509966885856
  2 125 -47.41509966885856
  6 126 36.78926997503962
  18 126 -36.78926997503962
  18 127 68.50228087461079
  20 127 -68.50228087461079
  8 128 86.6085688614884
  11 128 -86.6085688614884
  3 129 61.17709887561512
  9 129 -61.17709887561512
  17 130 38.027794938395374
  5 130 -38.027794938395374
  14 131 62.5483276131841
  12 131 -62.5483276131841
  17 132 29.65134993698587
  6 132 -29.65134993698587
  4 133 80.11169501409464
  13 133 -80.11169501409464
  6 134 46.277718996283745
  13 134 -46.277718996283745
  5 135 11.198805559716108
  15 135 -11.198805559716108
  11 136 94.03212468075657
  9 136 -94.03212468075657
  15 137 42.65011697545839
  7 137 -42.65011697545839
  18 138 30.485471972237082
  1 138 -30.485471972237082
  3 139 58.1222073593045
  2 139 -58.1222073593045
  20 140 67.13770366045651
  10 140 -67.13770366045651
  7 141 82.87023640112369
  1 141 -82.87023640112369
  7 142 61.31458885730554
  4 142 -61.31458885730554
  10 143 83.00907168810348
  18 143 -83.00907168810348
  5 144 32.332538742792444
  9 144 -32.332538742792444
  4 145 93.86043608972359
  16 145 -93.86043608972359
  8 146 45.3647153833124
  3 146 -45.3647153833124
  20 147 79.77353900967682
  15 147 -79.77353900967682
  19 148 75.35951909307992
  6 148 -75.35951909307992
  17 149 80.75344740659104
  13 149 -80.75344740659104
  17 150 47.89850024842283
  3 150 -47.89850024842283
  15 151 61.64723076033494
  13 151 -61.64723076033494
  13 152 102.05646048811764
  16 152 -102.05646048811764
  13 153 61.45651673640568
  10 153 -61.45651673640568
  11 154 59.266691827325644
  16 154 -59.266691827325644
  14 155 38.27351787008554
  7 155 -38.27351787008554
  4 156 76.54690342628273
  12 156 -76.54690342628273
  11 157 81.09105903966228
  12 157 -81.09105903966228
  8 158 32.85082341689482
  15 158 -32.85082341689482
  12 159 62.14700258513719
  16 159 -62.14700258513719
  15 160 79.40956425317368
  6 160 -79.40956425317368
  14 161 66.7894136423582
  9 161 -66.7894136423582
  3 162 65.16892844178551
  19 162 -65.16892844178551
  17 163 68.59712125030953
  15 163 -68.59712125030953
  1 164 36.10005254167762
  15 164 -36.10005254167762
  6 165 87.17747279304314
  19 165 -87.17747279304314
  19 166 101.64102615827058
  2 166 -101.64102615827058
  7 167 35.35167499982891
  2 167 -35.35167499982891
  2 168 11.89600933548626
  7 168 -11.89600933548626
  16 169 40.92281681859973
  13 169 -40.92281681859973
  5 170 88.64706349869982
  12 170 -88.64706349869982
  18 171 30.73641169395601
  2 171 -30.73641169395601
  12 172 13.854389919587044
  2 172 -13.854389919587044
  5 173 14.036546999367385
  11 173 -14.036546999367385
  2 174 77.29215438187713
  6 174 -77.29215438187713
  9 175 37.60478976961714
  6 175 -37.60478976961714
  18 176 27.73422069058767
  5 176 -27.73422069058767
  16 177 71.53471927485472
  5 177 -71.53471927485472
  10 178 70.21745134597029
  13 178 -70.21745134597029
  11 179 75.07512402674611
  2 179 -75.07512402674611
  3 180 59.84990683913031
  14 180 -59.84990683913031
  14 181 76.16378157970665
  2 181 -76.16378157970665
  3 182 45.12895084680333
  12 182 -45.12895084680333
  12 183 31.495605741076268
  9 183 -31.495605741076268
  15 184 10.277664826113313
  20 184 -10.277664826113313
  20 185 24.051885426416604
  14 185 -24.051885426416604
  20 186 45.405271929687274
  6 186 -45.405271929687274
  16 187 76.21934174943814
  3 187 -76.21934174943814
  1 188 83.76969001887582
  12 188 -83.76969001887582
  15 189 18.638458595438923
  16 189 -18.638458595438923
  13 190 13.967065001011058
  8 190 -13.967065001011058
  18 191 59.368742765745935
  7 191 -59.368742765745935
  8 192 86.94279649068166
  17 192 -86.94279649068166
  10 193 15.037668976728584
  19 193 -15.037668976728584
  8 194 82.48351415540665
  10 194 -82.48351415540665
  11 195 88.984280522058
  3 195 -88.984280522058
  14 196 27.300151110829233
  11 196 -27.300151110829233
  12 197 49.90999461805558
  13 197 -49.90999461805558
  18 198 26.669574890707807
  10 198 -26.669574890707807
  15 199 11.414167611452243
  5 199 -11.414167611452243
  16 200 18.987542976337448
  10 200 -18.987542976337448
;
param : ArcsFixedCost ArcsVariableCost ArcsCapacity :=
  1 10399.0 100.0 10631.0
  2 9775.0 38.0 323.0
  3 7591.0 33.0 533.0
  4 7279.0 60.0 188.0
  5 7383.0 11.0 399.0
  6 8007.0 12.0 381.0
  7 10399.0 100.0 10631.0
  8 8735.0 13.0 574.0
  9 3952.0 59.0 527.0
  10 8839.0 96.0 246.0
  11 10399.0 100.0 10631.0
  12 3432.0 31.0 299.0
  13 4056.0 59.0 393.0
  14 6967.0 18.0 77.0
  15 4888.0 56.0 475.0
  16 10399.0 100.0 10631.0
  17 7487.0 45.0 293.0
  18 4160.0 39.0 527.0
  19 8007.0 13.0 457.0
  20 5096.0 42.0 451.0
  21 10399.0 100.0 10631.0
  22 9151.0 33.0 445.0
  23 7383.0 72.0 223.0
  24 3952.0 10.0 469.0
  25 9775.0 58.0 328.0
  26 10399.0 100.0 10631.0
  27 4576.0 81.0 223.0
  28 6240.0 42.0 188.0
  29 9255.0 18.0 276.0
  30 9879.0 79.0 153.0
  31 10399.0 100.0 10631.0
  32 8111.0 34.0 252.0
  33 3016.0 47.0 580.0
  34 6240.0 80.0 159.0
  35 4056.0 98.0 65.0
  36 6032.0 86.0 492.0
  37 10295.0 29.0 170.0
  38 4264.0 36.0 94.0
  39 9567.0 88.0 112.0
  40 10399.0 100.0 10631.0
  41 7903.0 56.0 282.0
  42 8631.0 69.0 188.0
  43 3432.0 58.0 463.0
  44 10399.0 100.0 10631.0
  45 3328.0 64.0 200.0
  46 9463.0 62.0 475.0
  47 8527.0 79.0 176.0
  48 7383.0 26.0 369.0
  49 5408.0 29.0 159.0
  50 1040.0 88.0 475.0
  51 10399.0 100.0 10631.0
  52 4160.0 32.0 77.0
  53 7071.0 35.0 352.0
  54 7279.0 37.0 159.0
  55 8423.0 25.0 346.0
  56 10399.0 100.0 10631.0
  57 6552.0 91.0 504.0
  58 2080.0 70.0 522.0
  59 2392.0 82.0 59.0
  60 10399.0 100.0 10631.0
  61 2912.0 60.0 264.0
  62 5512.0 19.0 346.0
  63 2288.0 10.0 293.0
  64 9567.0 41.0 328.0
  65 8215.0 41.0 235.0
  66 2392.0 35.0 428.0
  67 10399.0 100.0 10631.0
  68 5096.0 56.0 147.0
  69 5304.0 18.0 112.0
  70 4264.0 45.0 311.0
  71 2496.0 29.0 568.0
  72 10399.0 100.0 10631.0
  73 2496.0 93.0 340.0
  74 7279.0 49.0 422.0
  75 3016.0 90.0 176.0
  76 8527.0 81.0 170.0
  77 4888.0 26.0 364.0
  78 5720.0 83.0 463.0
  79 10399.0 100.0 10631.0
  80 1560.0 64.0 141.0
  81 7383.0 13.0 170.0
  82 6863.0 97.0 182.0
  83 4472.0 72.0 475.0
  84 4056.0 72.0 563.0
  85 10399.0 100.0 10631.0
  86 7071.0 39.0 469.0
  87 4576.0 30.0 416.0
  88 5408.0 42.0 118.0
  89 7383.0 18.0 211.0
  90 2808.0 64.0 235.0
  91 10399.0 100.0 10631.0
  92 4264.0 84.0 557.0
  93 5720.0 78.0 147.0
  94 4888.0 33.0 469.0
  95 9255.0 78.0 229.0
  96 10399.0 100.0 10631.0
  97 3640.0 42.0 311.0
  98 7071.0 86.0 551.0
  99 8007.0 35.0 457.0
  100 7279.0 26.0 252.0
  101 9983.0 45.0 65.0
  102 7383.0 75.0 364.0
  103 5824.0 27.0 270.0
  104 4888.0 41.0 182.0
  105 1664.0 44.0 352.0
  106 10399.0 100.0 10631.0
  107 2600.0 83.0 194.0
  108 3848.0 96.0 82.0
  109 6863.0 89.0 153.0
  110 5408.0 94.0 463.0
  111 2808.0 76.0 235.0
  112 10399.0 100.0 10631.0
  113 4992.0 97.0 246.0
  114 7591.0 48.0 270.0
  115 6136.0 41.0 369.0
  116 4368.0 73.0 246.0
  117 3120.0 70.0 492.0
  118 2184.0 37.0 200.0
  119 3432.0 77.0 463.0
  120 5928.0 98.0 147.0
;
