param NumNodes := 20;
param NumArcs := 120;
param NumCommodities := 200;
param ArcsNodes :=
  5 64 -51.29042624033194
  16 65 44.86047528955997
  6 65 -44.86047528955997
  9 66 82.72841817302871
  5 66 -82.72841817302871
  19 67 27.163952279837865
  18 67 -27.163952279837865
  19 68 75.98841690606923
  4 68 -75.98841690606923
  19 69 19.066133165364853
  14 69 -19.066133165364853
  13 70 72.75872657041829
  19 70 -72.75872657041829
  16 71 30.047870524018805
  9 71 -30.047870524018805
  9 72 86.67507216753063
  12 72 -86.67507216753063
  13 73 36.936341319551914
  1 73 -36.936341319551914
  5 74 19.73532198251528
  4 74 -19.73532198251528
  10 75 42.292745682633715
  14 75 -42.292745682633715
  20 76 30.60154944527947
  18 76 -30.60154944527947
  12 77 67.35117011785434
  1 77 -67.35117011785434
  14 78 69.67587276202559
  10 78 -69.67587276202559
  3 79 22.29719131677799
  10 79 -22.29719131677799
  17 80 48.7879827900254
  11 80 -48.7879827900254
  13 81 57.246752548707356
  4 81 -57.246752548707356
  12 82 81.87784870276593
  5 82 -81.87784870276593
  3 83 53.335029304395036
  20 83 -53.335029304395036
  6 84 47.77325546296373
  2 84 -47.77325546296373
  10 85 21.516757052600134
  15 85 -21.516757052600134
  4 86 39.59144602437292
  9 86 -39.59144602437292
  11 87 68.49843562045277
  17 87 -68.49843562045277
  6 88 62.55647754459289
  20 88 -62.55647754459289
  17 89 12.606555798802617
  1 89 -12.606555798802617
  6 90 28.580145577617866
  5 90 -28.580145577617866
  6 91 51.46013343343688
  16 91 -51.46013343343688
  4 92 35.398000324403526
  20 92 -35.398000324403526
  11 93 26.452949707488727
  4 93 -26.452949707488727
  18 94 71.7653822685477
  19 94 -71.7653822685477
  20 95 58.32328889805145
  3 95 -58.32328889805145
  3 96 81.65241495215551
  18 96 -81.65241495215551
  16 97 45.47008367902618
  8 97 -45.47008367902618
  1 98 8.892881086146643
  18 98 -8.892881086146643
  7 99 35.10046570444035
  15 99 -35.10046570444035
  18 100 11.944188202269043
  14 100 -11.944188202269043
  4 101 39.826652416770955
  7 101 -39.826652416770955
  17 102 86.7608418222243
  12 102 -86.7608418222243
  19 103 95.72518234761513
  8 103 -95.72518234761513
  6 104 41.38522304886135
  3 104 -41.38522304886135
  20 105 70.24027112826919
  9 105 -70.24027112826919
  3 106 68.32959710185754
  15 106 -68.32959710185754
  19 107 43.299337955821954
  7 107 -43.299337955821954
  15 108 26.77698268057611
  9 108 -26.77698268057611
  12 109 90.44897623302347
  4 109 -90.44897623302347
  5 110 14.076714046149586
  17 110 -14.076714046149586
  5 111 57.09359484407323
  1 111 -57.09359484407323
  14 112 85.79089968123307
  15 112 -85.79089968123307
  10 113 48.753808425903074
  9 113 -48.753808425903074
  12 114 35.57075642206504
  11 114 -35.57075642206504
  17 115 38.2016122063852
  8 115 -38.2016122063852
  15 116 17.07325722229913
  17 116 -17.07325722229913
  13 117 41.260237849425046
  3 117 -41.260237849425046
  9 118 14.39517547151972
  17 118 -14.39517547151972
  12 119 30.836604923623145
  8 119 -30.836604923623145
  16 120 80.59225824572444
  7 120 -80.59225824572444
  12 121 17.409667472509824
  19 121 -17.409667472509824
  1 122 46.275947167916364
  6 122 -46.275947167916364
  1 123 61.62246388233697
  10 123 -61.62246388233697
  8 124 78.05576896483049
  14 124 -78.05576896483049
  10 125 45.87946998915972
  2 125 -45.87946998915972
  6 126 34.022943019901426
  18 126 -34.022943019901426
  18 127 69.9156408760584
  20 127 -69.9156408760584
  8 128 87.22072505714335
  11 128 -87.22072505714335
  3 129 61.1112691070139
  9 129 -61.1112691070139
  17 130 33.925046096813176
  5 130 -33.925046096813176
  14 131 53.632661020577174
  12 131 -53.632661020577174
  17 132 28.623958811048812
  6 132 -28.623958811048812
  4 133 78.63125271404157
  13 133 -78.63125271404157
  6 134 43.772955445659484
  13 134 -43.772955445659484
  5 135 9.374916553667045
  15 135 -9.374916553667045
  11 136 91.04153151098141
  9 136 -91.04153151098141
  15 137 39.00313707468728
  7 137 -39.00313707468728
  18 138 26.586134680287074
  1 138 -26.586134680287074
  3 139 56.591091698684295
  2 139 -56.591091698684295
  20 140 66.16539118293225
  10 140 -66.16539118293225
  7 141 79.5640352534076
  1 141 -79.5640352534076
  7 142 59.537759841735266
  4 142 -59.537759841735266
  10 143 82.48334406466144
  18 143 -82.48334406466144
  5 144 31.538354374097793
  9 144 -31.538354374097793
  4 145 90.11791675934988
  16 145 -90.11791675934988
  8 146 40.890403058605536
  3 146 -40.890403058605536
  20 147 71.37443824699382
  15 147 -71.37443824699382
  19 148 74.48753246135733
  6 148 -74.48753246135733
  17 149 76.75440609861639
  13 149 -76.75440609861639
  17 150 46.77250171569287
  3 150 -46.77250171569287
  15 151 55.71419337657054
  13 151 -55.71419337657054
  13 152 90.26105110635137
  16 152 -90.26105110635137
  13 153 60.78562198632602
  10 153 -60.78562198632602
  11 154 53.64557295085309
  16 154 -53.64557295085309
  14 155 33.5570726211524
  7 155 -33.5570726211524
  4 156 64.80648714899382
  12 156 -64.80648714899382
  11 157 76.08706817931446
  12 157 -76.08706817931446
  8 158 28.17103995433558
  15 158 -28.17103995433558
  12 159 56.95602347225134
  16 159 -56.95602347225134
  15 160 72.81247600729085
  6 160 -72.81247600729085
  14 161 60.639785965131644
  9 161 -60.639785965131644
  3 162 58.0337242308441
  19 162 -58.0337242308441
  17 163 72.4184838650175
  15 163 -72.4184838650175
  1 164 36.43253671753989
  15 164 -36.43253671753989
  6 165 89.75269265818122
  19 165 -89.75269265818122
  19 166 90.18449723566535
  2 166 -90.18449723566535
  7 167 31.32715980640297
  2 167 -31.32715980640297
  2 168 10.940954346652951
  7 168 -10.940954346652951
  16 169 36.54656974483375
  13 169 -36.54656974483375
  5 170 84.01334407679583
  12 170 -84.01334407679583
  18 171 33.20218991047933
  2 171 -33.20218991047933
  12 172 13.082912335367752
  2 172 -13.082912335367752
  5 173 13.579170137594256
  11 173 -13.579170137594256
  2 174 69.59998492216603
  6 174 -69.59998492216603
  9 175 36.03206332548844
  6 175 -36.03206332548844
  18 176 27.95012030665528
  5 176 -27.95012030665528
  16 177 68.1890528456961
  5 177 -68.1890528456961
  10 178 62.67584981227518
  13 178 -62.67584981227518
  11 179 70.5623012909174
  2 179 -70.5623012909174
  3 180 59.05345196178668
  14 180 -59.05345196178668
  14 181 77.14728090052667
  2 181 -77.14728090052667
  3 182 44.73539698118066
  12 182 -44.73539698118066
  12 183 29.178758217059116
  9 183 -29.178758217059116
  15 184 9.215917301129844
  20 184 -9.215917301129844
  20 185 22.000236002690343
  14 185 -22.000236002690343
  20 186 41.059269581923
  6 186 -41.059269581923
  16 187 74.03791212403003
  3 187 -74.03791212403003
  1 188 73.51614526819145
  12 188 -73.51614526819145
  15 189 17.394853875307373
  16 189 -17.394853875307373
  13 190 13.9940539347628
  8 190 -13.9940539347628
  18 191 62.944544648168346
  7 191 -62.944544648168346
  8 192 86.05198814187841
  17 192 -86.05198814187841
  10 193 13.271831271179405
  19 193 -13.271831271179405
  8 194 70.24428696214817
  10 194 -70.24428696214817
  11 195 88.89304024198981
  3 195 -88.89304024198981
  14 196 27.058370949501025
  11 196 -27.058370949501025
  12 197 47.737178744476466
  13 197 -47.737178744476466
  18 198 24.261626456365295
  10 198 -24.261626456365295
  15 199 11.597880485008975
  5 199 -11.597880485008975
  16 200 16.750010383682138
  10 200 -16.750010383682138
;
param : ArcsFixedCost ArcsVariableCost ArcsCapacity :=
  1 10399.0 100.0 10631.0
  2 9775.0 38.0 323.0
  3 7591.0 33.0 533.0
  4 7279.0 60.0 188.0
  5 7383.0 11.0 399.0
  6 8007.0 12.0 381.0
  7 10399.0 100.0 10631.0
  8 8735.0 13.0 574.0
  9 3952.0 59.0 527.0
  10 8839.0 96.0 246.0
  11 10399.0 100.0 10631.0
  12 3432.0 31.0 299.0
  13 4056.0 59.0 393.0
  14 6967.0 18.0 77.0
  15 4888.0 56.0 475.0
  16 10399.0 100.0 10631.0
  17 7487.0 45.0 293.0
  18 4160.0 39.0 527.0
  19 8007.0 13.0 457.0
  20 5096.0 42.0 451.0
  21 10399.0 100.0 10631.0
  22 9151.0 33.0 445.0
  23 7383.0 72.0 223.0
  24 3952.0 10.0 469.0
  25 9775.0 58.0 328.0
  26 10399.0 100.0 10631.0
  27 4576.0 81.0 223.0
  28 6240.0 42.0 188.0
  29 9255.0 18.0 276.0
  30 9879.0 79.0 153.0
  31 10399.0 100.0 10631.0
  32 8111.0 34.0 252.0
  33 3016.0 47.0 580.0
  34 6240.0 80.0 159.0
  35 4056.0 98.0 65.0
  36 6032.0 86.0 492.0
  37 10295.0 29.0 170.0
  38 4264.0 36.0 94.0
  39 9567.0 88.0 112.0
  40 10399.0 100.0 10631.0
  41 7903.0 56.0 282.0
  42 8631.0 69.0 188.0
  43 3432.0 58.0 463.0
  44 10399.0 100.0 10631.0
  45 3328.0 64.0 200.0
  46 9463.0 62.0 475.0
  47 8527.0 79.0 176.0
  48 7383.0 26.0 369.0
  49 5408.0 29.0 159.0
  50 1040.0 88.0 475.0
  51 10399.0 100.0 10631.0
  52 4160.0 32.0 77.0
  53 7071.0 35.0 352.0
  54 7279.0 37.0 159.0
  55 8423.0 25.0 346.0
  56 10399.0 100.0 10631.0
  57 6552.0 91.0 504.0
  58 2080.0 70.0 522.0
  59 2392.0 82.0 59.0
  60 10399.0 100.0 10631.0
  61 2912.0 60.0 264.0
  62 5512.0 19.0 346.0
  63 2288.0 10.0 293.0
  64 9567.0 41.0 328.0
  65 8215.0 41.0 235.0
  66 2392.0 35.0 428.0
  67 10399.0 100.0 10631.0
  68 5096.0 56.0 147.0
  69 5304.0 18.0 112.0
  70 4264.0 45.0 311.0
  71 2496.0 29.0 568.0
  72 10399.0 100.0 10631.0
  73 2496.0 93.0 340.0
  74 7279.0 49.0 422.0
  75 3016.0 90.0 176.0
  76 8527.0 81.0 170.0
  77 4888.0 26.0 364.0
  78 5720.0 83.0 463.0
  79 10399.0 100.0 10631.0
  80 1560.0 64.0 141.0
  81 7383.0 13.0 170.0
  82 6863.0 97.0 182.0
  83 4472.0 72.0 475.0
  84 4056.0 72.0 563.0
  85 10399.0 100.0 10631.0
  86 7071.0 39.0 469.0
  87 4576.0 30.0 416.0
  88 5408.0 42.0 118.0
  89 7383.0 18.0 211.0
  90 2808.0 64.0 235.0
  91 10399.0 100.0 10631.0
  92 4264.0 84.0 557.0
  93 5720.0 78.0 147.0
  94 4888.0 33.0 469.0
  95 9255.0 78.0 229.0
  96 10399.0 100.0 10631.0
  97 3640.0 42.0 311.0
  98 7071.0 86.0 551.0
  99 8007.0 35.0 457.0
  100 7279.0 26.0 252.0
  101 9983.0 45.0 65.0
  102 7383.0 75.0 364.0
  103 5824.0 27.0 270.0
  104 4888.0 41.0 182.0
  105 1664.0 44.0 352.0
  106 10399.0 100.0 10631.0
  107 2600.0 83.0 194.0
  108 3848.0 96.0 82.0
  109 6863.0 89.0 153.0
  110 5408.0 94.0 463.0
  111 2808.0 76.0 235.0
  112 10399.0 100.0 10631.0
  113 4992.0 97.0 246.0
  114 7591.0 48.0 270.0
  115 6136.0 41.0 369.0
  116 4368.0 73.0 246.0
  117 3120.0 70.0 492.0
  118 2184.0 37.0 200.0
  119 3432.0 77.0 463.0
  120 5928.0 98.0 147.0
;
