param NumNodes := 20;
param NumArcs := 120;
param NumCommodities := 200;
param ArcsNodes :=
  5 64 -61.028013369154905
  16 65 55.191747703152885
  6 65 -55.191747703152885
  9 66 89.44865472137522
  5 66 -89.44865472137522
  19 67 37.049839350908854
  18 67 -37.049839350908854
  19 68 88.23784007495124
  4 68 -88.23784007495124
  19 69 21.318061926231405
  14 69 -21.318061926231405
  13 70 81.71783872146261
  19 70 -81.71783872146261
  16 71 39.06019091751186
  9 71 -39.06019091751186
  9 72 107.99278439196236
  12 72 -107.99278439196236
  13 73 46.0319276859971
  1 73 -46.0319276859971
  5 74 22.197300691434986
  4 74 -22.197300691434986
  10 75 47.94266663451363
  14 75 -47.94266663451363
  20 76 38.069569855657704
  18 76 -38.069569855657704
  12 77 86.16311137112821
  1 77 -86.16311137112821
  14 78 75.68736353287889
  10 78 -75.68736353287889
  3 79 26.281371954483973
  10 79 -26.281371954483973
  17 80 58.49513145260384
  11 80 -58.49513145260384
  13 81 71.48856867648142
  4 81 -71.48856867648142
  12 82 94.34207180569271
  5 82 -94.34207180569271
  3 83 63.841045861092354
  20 83 -63.841045861092354
  6 84 57.05991344561288
  2 84 -57.05991344561288
  10 85 27.0498233073575
  15 85 -27.0498233073575
  4 86 51.89348743326438
  9 86 -51.89348743326438
  11 87 78.03691501708653
  17 87 -78.03691501708653
  6 88 80.23661129269911
  20 88 -80.23661129269911
  17 89 15.041138373623312
  1 89 -15.041138373623312
  6 90 34.113546922652446
  5 90 -34.113546922652446
  6 91 64.70946900318445
  16 91 -64.70946900318445
  4 92 47.006322507545775
  20 92 -47.006322507545775
  11 93 32.55791107307854
  4 93 -32.55791107307854
  18 94 83.8508779638072
  19 94 -83.8508779638072
  20 95 71.11398229046443
  3 95 -71.11398229046443
  3 96 90.70305363973664
  18 96 -90.70305363973664
  16 97 55.39866455228463
  8 97 -55.39866455228463
  1 98 11.610169672179152
  18 98 -11.610169672179152
  7 99 37.07662846704047
  15 99 -37.07662846704047
  18 100 13.926836915783745
  14 100 -13.926836915783745
  4 101 49.967219799148424
  7 101 -49.967219799148424
  17 102 106.09697865431879
  12 102 -106.09697865431879
  19 103 114.41274901077699
  8 103 -114.41274901077699
  6 104 51.38593235016979
  3 104 -51.38593235016979
  20 105 83.19310814284871
  9 105 -83.19310814284871
  3 106 84.61448248822344
  15 106 -84.61448248822344
  19 107 53.32630374625685
  7 107 -53.32630374625685
  15 108 29.75398466937256
  9 108 -29.75398466937256
  12 109 100.93097919789041
  4 109 -100.93097919789041
  5 110 16.980840521928847
  17 110 -16.980840521928847
  5 111 62.81006096609434
  1 111 -62.81006096609434
  14 112 102.5105435271623
  15 112 -102.5105435271623
  10 113 56.630410656572934
  9 113 -56.630410656572934
  12 114 41.77948577535482
  11 114 -41.77948577535482
  17 115 43.85942364079083
  8 115 -43.85942364079083
  15 116 21.319790114213923
  17 116 -21.319790114213923
  13 117 47.14627670328696
  3 117 -47.14627670328696
  9 118 18.363705859754795
  17 118 -18.363705859754795
  12 119 37.53216985452311
  8 119 -37.53216985452311
  16 120 102.03232301056093
  7 120 -102.03232301056093
  12 121 20.76728320208839
  19 121 -20.76728320208839
  1 122 54.953601810512474
  6 122 -54.953601810512474
  1 123 73.922912605451
  10 123 -73.922912605451
  8 124 94.2047822133876
  14 124 -94.2047822133876
  10 125 52.18602101312092
  2 125 -52.18602101312092
  6 126 38.19269197450306
  18 126 -38.19269197450306
  18 127 83.30823907562437
  20 127 -83.30823907562437
  8 128 96.75482305377655
  11 128 -96.75482305377655
  3 129 66.6099901707124
  9 129 -66.6099901707124
  17 130 46.515183812514366
  5 130 -46.515183812514366
  14 131 63.62920666033415
  12 131 -63.62920666033415
  17 132 36.553777736307204
  6 132 -36.553777736307204
  4 133 80.48134492844882
  13 133 -80.48134492844882
  6 134 51.45757333111613
  13 134 -51.45757333111613
  5 135 12.130705443013127
  15 135 -12.130705443013127
  11 136 108.4103450929388
  9 136 -108.4103450929388
  15 137 45.289476344725266
  7 137 -45.289476344725266
  18 138 32.70964786493837
  1 138 -32.70964786493837
  3 139 63.442915169818576
  2 139 -63.442915169818576
  20 140 79.0238849703335
  10 140 -79.0238849703335
  7 141 100.41724677968992
  1 141 -100.41724677968992
  7 142 71.14997474458261
  4 142 -71.14997474458261
  10 143 98.47098241436696
  18 143 -98.47098241436696
  5 144 34.16289035395275
  9 144 -34.16289035395275
  4 145 103.93494670959163
  16 145 -103.93494670959163
  8 146 50.988125676829966
  3 146 -50.988125676829966
  20 147 89.3175968653879
  15 147 -89.3175968653879
  19 148 91.90201871007984
  6 148 -91.90201871007984
  17 149 91.80218200022955
  13 149 -91.80218200022955
  17 150 55.45115602634165
  3 150 -55.45115602634165
  15 151 77.715142584179
  13 151 -77.715142584179
  13 152 110.11072823620972
  16 152 -110.11072823620972
  13 153 72.46383462048988
  10 153 -72.46383462048988
  11 154 70.28187868574547
  16 154 -70.28187868574547
  14 155 43.22797737236319
  7 155 -43.22797737236319
  4 156 87.99096449705208
  12 156 -87.99096449705208
  11 157 92.03086790609032
  12 157 -92.03086790609032
  8 158 37.49484411501026
  15 158 -37.49484411501026
  12 159 62.72440278720488
  16 159 -62.72440278720488
  15 160 87.15332599557283
  6 160 -87.15332599557283
  14 161 72.30489433965869
  9 161 -72.30489433965869
  3 162 73.08006517008047
  19 162 -73.08006517008047
  17 163 82.17573250389644
  15 163 -82.17573250389644
  1 164 41.21785404564413
  15 164 -41.21785404564413
  6 165 107.19450120959374
  19 165 -107.19450120959374
  19 166 108.87071068731076
  2 166 -108.87071068731076
  7 167 36.3888259723085
  2 167 -36.3888259723085
  2 168 12.588388177277672
  7 168 -12.588388177277672
  16 169 40.23399872045901
  13 169 -40.23399872045901
  5 170 97.93990722348305
  12 170 -97.93990722348305
  18 171 42.65943499607097
  2 171 -42.65943499607097
  12 172 14.64347099165357
  2 172 -14.64347099165357
  5 173 15.599589820499384
  11 173 -15.599589820499384
  2 174 87.6040051331571
  6 174 -87.6040051331571
  9 175 43.99195183878709
  6 175 -43.99195183878709
  18 176 32.90311678346614
  5 176 -32.90311678346614
  16 177 85.82070113475274
  5 177 -85.82070113475274
  10 178 77.20387220889495
  13 178 -77.20387220889495
  11 179 84.61019228641558
  2 179 -84.61019228641558
  3 180 67.884007879176
  14 180 -67.884007879176
  14 181 79.37915108568845
  2 181 -79.37915108568845
  3 182 51.61012697239985
  12 182 -51.61012697239985
  12 183 35.14808450928457
  9 183 -35.14808450928457
  15 184 11.442505295049186
  20 184 -11.442505295049186
  20 185 26.799808559337873
  14 185 -26.799808559337873
  20 186 54.528853546016215
  6 186 -54.528853546016215
  16 187 85.44347261146788
  3 187 -85.44347261146788
  1 188 90.54230408716357
  12 188 -90.54230408716357
  15 189 20.966879067480324
  16 189 -20.966879067480324
  13 190 16.293491734720774
  8 190 -16.293491734720774
  18 191 71.99239927080822
  7 191 -71.99239927080822
  8 192 106.54286899223091
  17 192 -106.54286899223091
  10 193 16.76180976499479
  19 193 -16.76180976499479
  8 194 84.69394424061697
  10 194 -84.69394424061697
  11 195 106.2144016394007
  3 195 -106.2144016394007
  14 196 32.2340704886156
  11 196 -32.2340704886156
  12 197 58.27287509695569
  13 197 -58.27287509695569
  18 198 30.263157806241605
  10 198 -30.263157806241605
  15 199 13.269699973611779
  5 199 -13.269699973611779
  16 200 18.95868117308866
  10 200 -18.95868117308866
;
param : ArcsFixedCost ArcsVariableCost ArcsCapacity :=
  1 10399.0 100.0 10631.0
  2 9775.0 38.0 323.0
  3 7591.0 33.0 533.0
  4 7279.0 60.0 188.0
  5 7383.0 11.0 399.0
  6 8007.0 12.0 381.0
  7 10399.0 100.0 10631.0
  8 8735.0 13.0 574.0
  9 3952.0 59.0 527.0
  10 8839.0 96.0 246.0
  11 10399.0 100.0 10631.0
  12 3432.0 31.0 299.0
  13 4056.0 59.0 393.0
  14 6967.0 18.0 77.0
  15 4888.0 56.0 475.0
  16 10399.0 100.0 10631.0
  17 7487.0 45.0 293.0
  18 4160.0 39.0 527.0
  19 8007.0 13.0 457.0
  20 5096.0 42.0 451.0
  21 10399.0 100.0 10631.0
  22 9151.0 33.0 445.0
  23 7383.0 72.0 223.0
  24 3952.0 10.0 469.0
  25 9775.0 58.0 328.0
  26 10399.0 100.0 10631.0
  27 4576.0 81.0 223.0
  28 6240.0 42.0 188.0
  29 9255.0 18.0 276.0
  30 9879.0 79.0 153.0
  31 10399.0 100.0 10631.0
  32 8111.0 34.0 252.0
  33 3016.0 47.0 580.0
  34 6240.0 80.0 159.0
  35 4056.0 98.0 65.0
  36 6032.0 86.0 492.0
  37 10295.0 29.0 170.0
  38 4264.0 36.0 94.0
  39 9567.0 88.0 112.0
  40 10399.0 100.0 10631.0
  41 7903.0 56.0 282.0
  42 8631.0 69.0 188.0
  43 3432.0 58.0 463.0
  44 10399.0 100.0 10631.0
  45 3328.0 64.0 200.0
  46 9463.0 62.0 475.0
  47 8527.0 79.0 176.0
  48 7383.0 26.0 369.0
  49 5408.0 29.0 159.0
  50 1040.0 88.0 475.0
  51 10399.0 100.0 10631.0
  52 4160.0 32.0 77.0
  53 7071.0 35.0 352.0
  54 7279.0 37.0 159.0
  55 8423.0 25.0 346.0
  56 10399.0 100.0 10631.0
  57 6552.0 91.0 504.0
  58 2080.0 70.0 522.0
  59 2392.0 82.0 59.0
  60 10399.0 100.0 10631.0
  61 2912.0 60.0 264.0
  62 5512.0 19.0 346.0
  63 2288.0 10.0 293.0
  64 9567.0 41.0 328.0
  65 8215.0 41.0 235.0
  66 2392.0 35.0 428.0
  67 10399.0 100.0 10631.0
  68 5096.0 56.0 147.0
  69 5304.0 18.0 112.0
  70 4264.0 45.0 311.0
  71 2496.0 29.0 568.0
  72 10399.0 100.0 10631.0
  73 2496.0 93.0 340.0
  74 7279.0 49.0 422.0
  75 3016.0 90.0 176.0
  76 8527.0 81.0 170.0
  77 4888.0 26.0 364.0
  78 5720.0 83.0 463.0
  79 10399.0 100.0 10631.0
  80 1560.0 64.0 141.0
  81 7383.0 13.0 170.0
  82 6863.0 97.0 182.0
  83 4472.0 72.0 475.0
  84 4056.0 72.0 563.0
  85 10399.0 100.0 10631.0
  86 7071.0 39.0 469.0
  87 4576.0 30.0 416.0
  88 5408.0 42.0 118.0
  89 7383.0 18.0 211.0
  90 2808.0 64.0 235.0
  91 10399.0 100.0 10631.0
  92 4264.0 84.0 557.0
  93 5720.0 78.0 147.0
  94 4888.0 33.0 469.0
  95 9255.0 78.0 229.0
  96 10399.0 100.0 10631.0
  97 3640.0 42.0 311.0
  98 7071.0 86.0 551.0
  99 8007.0 35.0 457.0
  100 7279.0 26.0 252.0
  101 9983.0 45.0 65.0
  102 7383.0 75.0 364.0
  103 5824.0 27.0 270.0
  104 4888.0 41.0 182.0
  105 1664.0 44.0 352.0
  106 10399.0 100.0 10631.0
  107 2600.0 83.0 194.0
  108 3848.0 96.0 82.0
  109 6863.0 89.0 153.0
  110 5408.0 94.0 463.0
  111 2808.0 76.0 235.0
  112 10399.0 100.0 10631.0
  113 4992.0 97.0 246.0
  114 7591.0 48.0 270.0
  115 6136.0 41.0 369.0
  116 4368.0 73.0 246.0
  117 3120.0 70.0 492.0
  118 2184.0 37.0 200.0
  119 3432.0 77.0 463.0
  120 5928.0 98.0 147.0
;
