param NumNodes := 20;
param NumArcs := 120;
param NumCommodities := 200;
param ArcsNodes :=
  5 64 -68.05435680342055
  16 65 53.602896437981435
  6 65 -53.602896437981435
  9 66 95.22221823365562
  5 66 -95.22221823365562
  19 67 37.11906285878584
  18 67 -37.11906285878584
  19 68 95.66448474902461
  4 68 -95.66448474902461
  19 69 24.53557798412988
  14 69 -24.53557798412988
  13 70 98.39651536063622
  19 70 -98.39651536063622
  16 71 40.3708472993118
  9 71 -40.3708472993118
  9 72 108.41139831652134
  12 72 -108.41139831652134
  13 73 48.971686478189724
  1 73 -48.971686478189724
  5 74 23.154341874434365
  4 74 -23.154341874434365
  10 75 51.00371354390388
  14 75 -51.00371354390388
  20 76 38.13531494242939
  18 76 -38.13531494242939
  12 77 82.47915963299386
  1 77 -82.47915963299386
  14 78 75.197480979836
  10 78 -75.197480979836
  3 79 24.456780765886197
  10 79 -24.456780765886197
  17 80 58.92875862219056
  11 80 -58.92875862219056
  13 81 72.75874574208072
  4 81 -72.75874574208072
  12 82 101.7276762538881
  5 82 -101.7276762538881
  3 83 58.57454081879519
  20 83 -58.57454081879519
  6 84 60.17978019477675
  2 84 -60.17978019477675
  10 85 28.53510803492991
  15 85 -28.53510803492991
  4 86 50.68330100278163
  9 86 -50.68330100278163
  11 87 89.76305798036398
  17 87 -89.76305798036398
  6 88 78.59119403701494
  20 88 -78.59119403701494
  17 89 14.944710717360085
  1 89 -14.944710717360085
  6 90 34.211410232897485
  5 90 -34.211410232897485
  6 91 64.70977463451551
  16 91 -64.70977463451551
  4 92 48.90470226541691
  20 92 -48.90470226541691
  11 93 33.53455656904959
  4 93 -33.53455656904959
  18 94 92.33029911357158
  19 94 -92.33029911357158
  20 95 77.55149725591339
  3 95 -77.55149725591339
  3 96 96.32259321729087
  18 96 -96.32259321729087
  16 97 58.462404775560415
  8 97 -58.462404775560415
  1 98 12.004468031782128
  18 98 -12.004468031782128
  7 99 39.35883895625336
  15 99 -39.35883895625336
  18 100 13.98379825474976
  14 100 -13.98379825474976
  4 101 52.051812692056515
  7 101 -52.051812692056515
  17 102 109.68652588261114
  12 102 -109.68652588261114
  19 103 113.12833042733968
  8 103 -113.12833042733968
  6 104 50.955413283293055
  3 104 -50.955413283293055
  20 105 84.06470651176357
  9 105 -84.06470651176357
  3 106 83.34335853048502
  15 106 -83.34335853048502
  19 107 53.634750854652744
  7 107 -53.634750854652744
  15 108 31.581295976230315
  9 108 -31.581295976230315
  12 109 106.05285552883595
  4 109 -106.05285552883595
  5 110 15.758526064393777
  17 110 -15.758526064393777
  5 111 67.9228498677006
  1 111 -67.9228498677006
  14 112 106.2336499668676
  15 112 -106.2336499668676
  10 113 58.35947378342584
  9 113 -58.35947378342584
  12 114 43.08195542066713
  11 114 -43.08195542066713
  17 115 45.51387760040534
  8 115 -45.51387760040534
  15 116 20.926972783230546
  17 116 -20.926972783230546
  13 117 50.637355478608484
  3 117 -50.637355478608484
  9 118 18.220155349628666
  17 118 -18.220155349628666
  12 119 38.27080143159092
  8 119 -38.27080143159092
  16 120 99.62648362989512
  7 120 -99.62648362989512
  12 121 23.219471086105393
  19 121 -23.219471086105393
  1 122 54.088117191404976
  6 122 -54.088117191404976
  1 123 76.62996636390166
  10 123 -76.62996636390166
  8 124 97.39114458674337
  14 124 -97.39114458674337
  10 125 51.85740529526829
  2 125 -51.85740529526829
  6 126 41.07895058226315
  18 126 -41.07895058226315
  18 127 78.55282922731045
  20 127 -78.55282922731045
  8 128 99.837878379188
  11 128 -99.837878379188
  3 129 66.14034893285856
  9 129 -66.14034893285856
  17 130 45.80043746340827
  5 130 -45.80043746340827
  14 131 68.16280034678329
  12 131 -68.16280034678329
  17 132 36.06501000624833
  6 132 -36.06501000624833
  4 133 90.41638037953624
  13 133 -90.41638037953624
  6 134 55.845890885738214
  13 134 -55.845890885738214
  5 135 12.463747055983635
  15 135 -12.463747055983635
  11 136 106.17188313007406
  9 136 -106.17188313007406
  15 137 46.03114856904467
  7 137 -46.03114856904467
  18 138 33.165367110983865
  1 138 -33.165367110983865
  3 139 62.92265112012539
  2 139 -62.92265112012539
  20 140 72.08520322101576
  10 140 -72.08520322101576
  7 141 93.50155875905048
  1 141 -93.50155875905048
  7 142 69.64410673547651
  4 142 -69.64410673547651
  10 143 95.36424318820877
  18 143 -95.36424318820877
  5 144 40.299514942509866
  9 144 -40.299514942509866
  4 145 104.74736143482312
  16 145 -104.74736143482312
  8 146 55.993644222471765
  3 146 -55.993644222471765
  20 147 83.29554346244215
  15 147 -83.29554346244215
  19 148 90.75412175878562
  6 148 -90.75412175878562
  17 149 93.73272306851939
  13 149 -93.73272306851939
  17 150 59.30700588676658
  3 150 -59.30700588676658
  15 151 72.33198067559738
  13 151 -72.33198067559738
  13 152 109.85805323569956
  16 152 -109.85805323569956
  13 153 74.76507242817972
  10 153 -74.76507242817972
  11 154 71.6532346491876
  16 154 -71.6532346491876
  14 155 44.00684633233207
  7 155 -44.00684633233207
  4 156 82.38553034691353
  12 156 -82.38553034691353
  11 157 86.53927882385236
  12 157 -86.53927882385236
  8 158 37.38119534555559
  15 158 -37.38119534555559
  12 159 68.33398748122698
  16 159 -68.33398748122698
  15 160 95.74201423800119
  6 160 -95.74201423800119
  14 161 77.52875978756146
  9 161 -77.52875978756146
  3 162 71.39183104978262
  19 162 -71.39183104978262
  17 163 82.91331450300166
  15 163 -82.91331450300166
  1 164 40.23627358194999
  15 164 -40.23627358194999
  6 165 105.56054502545841
  19 165 -105.56054502545841
  19 166 106.52881586538729
  2 166 -106.52881586538729
  7 167 38.588229060850985
  2 167 -38.588229060850985
  2 168 12.126930946469352
  7 168 -12.126930946469352
  16 169 44.423349680327675
  13 169 -44.423349680327675
  5 170 99.3977969658925
  12 170 -99.3977969658925
  18 171 39.9078522725885
  2 171 -39.9078522725885
  12 172 14.741486891463259
  2 172 -14.741486891463259
  5 173 16.068705167282598
  11 173 -16.068705167282598
  2 174 90.4483709520568
  6 174 -90.4483709520568
  9 175 42.73087956581077
  6 175 -42.73087956581077
  18 176 33.219897140399446
  5 176 -33.219897140399446
  16 177 82.41196521337659
  5 177 -82.41196521337659
  10 178 76.78468496716351
  13 178 -76.78468496716351
  11 179 87.27830816499682
  2 179 -87.27830816499682
  3 180 70.1616295126949
  14 180 -70.1616295126949
  14 181 90.7528411441185
  2 181 -90.7528411441185
  3 182 52.26150031183977
  12 182 -52.26150031183977
  12 183 38.08138575674113
  9 183 -38.08138575674113
  15 184 11.695464844361156
  20 184 -11.695464844361156
  20 185 28.97671091871497
  14 185 -28.97671091871497
  20 186 50.353456340952384
  6 186 -50.353456340952384
  16 187 86.89073704187234
  3 187 -86.89073704187234
  1 188 95.85278511291645
  12 188 -95.85278511291645
  15 189 20.89207576097828
  16 189 -20.89207576097828
  13 190 15.70320228820354
  8 190 -15.70320228820354
  18 191 68.79563462146218
  7 191 -68.79563462146218
  8 192 100.57077611544157
  17 192 -100.57077611544157
  10 193 16.80053094645295
  19 193 -16.80053094645295
  8 194 89.84689517478911
  10 194 -89.84689517478911
  11 195 114.13383651294004
  3 195 -114.13383651294004
  14 196 31.540706646122345
  11 196 -31.540706646122345
  12 197 58.218052763279815
  13 197 -58.218052763279815
  18 198 29.301649750508318
  10 198 -29.301649750508318
  15 199 13.503769015342655
  5 199 -13.503769015342655
  16 200 20.184284655306396
  10 200 -20.184284655306396
;
param : ArcsFixedCost ArcsVariableCost ArcsCapacity :=
  1 10399.0 100.0 10631.0
  2 9775.0 38.0 323.0
  3 7591.0 33.0 533.0
  4 7279.0 60.0 188.0
  5 7383.0 11.0 399.0
  6 8007.0 12.0 381.0
  7 10399.0 100.0 10631.0
  8 8735.0 13.0 574.0
  9 3952.0 59.0 527.0
  10 8839.0 96.0 246.0
  11 10399.0 100.0 10631.0
  12 3432.0 31.0 299.0
  13 4056.0 59.0 393.0
  14 6967.0 18.0 77.0
  15 4888.0 56.0 475.0
  16 10399.0 100.0 10631.0
  17 7487.0 45.0 293.0
  18 4160.0 39.0 527.0
  19 8007.0 13.0 457.0
  20 5096.0 42.0 451.0
  21 10399.0 100.0 10631.0
  22 9151.0 33.0 445.0
  23 7383.0 72.0 223.0
  24 3952.0 10.0 469.0
  25 9775.0 58.0 328.0
  26 10399.0 100.0 10631.0
  27 4576.0 81.0 223.0
  28 6240.0 42.0 188.0
  29 9255.0 18.0 276.0
  30 9879.0 79.0 153.0
  31 10399.0 100.0 10631.0
  32 8111.0 34.0 252.0
  33 3016.0 47.0 580.0
  34 6240.0 80.0 159.0
  35 4056.0 98.0 65.0
  36 6032.0 86.0 492.0
  37 10295.0 29.0 170.0
  38 4264.0 36.0 94.0
  39 9567.0 88.0 112.0
  40 10399.0 100.0 10631.0
  41 7903.0 56.0 282.0
  42 8631.0 69.0 188.0
  43 3432.0 58.0 463.0
  44 10399.0 100.0 10631.0
  45 3328.0 64.0 200.0
  46 9463.0 62.0 475.0
  47 8527.0 79.0 176.0
  48 7383.0 26.0 369.0
  49 5408.0 29.0 159.0
  50 1040.0 88.0 475.0
  51 10399.0 100.0 10631.0
  52 4160.0 32.0 77.0
  53 7071.0 35.0 352.0
  54 7279.0 37.0 159.0
  55 8423.0 25.0 346.0
  56 10399.0 100.0 10631.0
  57 6552.0 91.0 504.0
  58 2080.0 70.0 522.0
  59 2392.0 82.0 59.0
  60 10399.0 100.0 10631.0
  61 2912.0 60.0 264.0
  62 5512.0 19.0 346.0
  63 2288.0 10.0 293.0
  64 9567.0 41.0 328.0
  65 8215.0 41.0 235.0
  66 2392.0 35.0 428.0
  67 10399.0 100.0 10631.0
  68 5096.0 56.0 147.0
  69 5304.0 18.0 112.0
  70 4264.0 45.0 311.0
  71 2496.0 29.0 568.0
  72 10399.0 100.0 10631.0
  73 2496.0 93.0 340.0
  74 7279.0 49.0 422.0
  75 3016.0 90.0 176.0
  76 8527.0 81.0 170.0
  77 4888.0 26.0 364.0
  78 5720.0 83.0 463.0
  79 10399.0 100.0 10631.0
  80 1560.0 64.0 141.0
  81 7383.0 13.0 170.0
  82 6863.0 97.0 182.0
  83 4472.0 72.0 475.0
  84 4056.0 72.0 563.0
  85 10399.0 100.0 10631.0
  86 7071.0 39.0 469.0
  87 4576.0 30.0 416.0
  88 5408.0 42.0 118.0
  89 7383.0 18.0 211.0
  90 2808.0 64.0 235.0
  91 10399.0 100.0 10631.0
  92 4264.0 84.0 557.0
  93 5720.0 78.0 147.0
  94 4888.0 33.0 469.0
  95 9255.0 78.0 229.0
  96 10399.0 100.0 10631.0
  97 3640.0 42.0 311.0
  98 7071.0 86.0 551.0
  99 8007.0 35.0 457.0
  100 7279.0 26.0 252.0
  101 9983.0 45.0 65.0
  102 7383.0 75.0 364.0
  103 5824.0 27.0 270.0
  104 4888.0 41.0 182.0
  105 1664.0 44.0 352.0
  106 10399.0 100.0 10631.0
  107 2600.0 83.0 194.0
  108 3848.0 96.0 82.0
  109 6863.0 89.0 153.0
  110 5408.0 94.0 463.0
  111 2808.0 76.0 235.0
  112 10399.0 100.0 10631.0
  113 4992.0 97.0 246.0
  114 7591.0 48.0 270.0
  115 6136.0 41.0 369.0
  116 4368.0 73.0 246.0
  117 3120.0 70.0 492.0
  118 2184.0 37.0 200.0
  119 3432.0 77.0 463.0
  120 5928.0 98.0 147.0
;
