param NumNodes := 20;
param NumArcs := 120;
param NumCommodities := 200;
param ArcsNodes :=
  5 64 -56.51022668888493
  16 65 53.605573258937675
  6 65 -53.605573258937675
  9 66 81.16294813947468
  5 66 -81.16294813947468
  19 67 31.02536506946071
  18 67 -31.02536506946071
  19 68 80.03909645143564
  4 68 -80.03909645143564
  19 69 19.927789589141334
  14 69 -19.927789589141334
  13 70 75.40493116109873
  19 70 -75.40493116109873
  16 71 32.36581274543626
  9 71 -32.36581274543626
  9 72 94.41421932777226
  12 72 -94.41421932777226
  13 73 40.44893904021245
  1 73 -40.44893904021245
  5 74 20.249541449027028
  4 74 -20.249541449027028
  10 75 41.85702900861946
  14 75 -41.85702900861946
  20 76 33.896214603038125
  18 76 -33.896214603038125
  12 77 74.90959087217576
  1 77 -74.90959087217576
  14 78 66.5780800467465
  10 78 -66.5780800467465
  3 79 24.818846092609686
  10 79 -24.818846092609686
  17 80 50.86405834739613
  11 80 -50.86405834739613
  13 81 60.644593754377965
  4 81 -60.644593754377965
  12 82 86.12431211156658
  5 82 -86.12431211156658
  3 83 56.55531617429199
  20 83 -56.55531617429199
  6 84 46.84525286323301
  2 84 -46.84525286323301
  10 85 25.6689980030182
  15 85 -25.6689980030182
  4 86 41.82962193429032
  9 86 -41.82962193429032
  11 87 78.24106431998334
  17 87 -78.24106431998334
  6 88 71.77917601908575
  20 88 -71.77917601908575
  17 89 12.557755243664078
  1 89 -12.557755243664078
  6 90 31.184420015392202
  5 90 -31.184420015392202
  6 91 57.034818011764926
  16 91 -57.034818011764926
  4 92 38.122218603080476
  20 92 -38.122218603080476
  11 93 33.46426898165286
  4 93 -33.46426898165286
  18 94 79.51501238906295
  19 94 -79.51501238906295
  20 95 66.64085662030845
  3 95 -66.64085662030845
  3 96 84.33410572877928
  18 96 -84.33410572877928
  16 97 53.26928497400837
  8 97 -53.26928497400837
  1 98 9.34208146837606
  18 98 -9.34208146837606
  7 99 34.87939584952683
  15 99 -34.87939584952683
  18 100 11.065109852374183
  14 100 -11.065109852374183
  4 101 45.24984311370946
  7 101 -45.24984311370946
  17 102 92.74294352443357
  12 102 -92.74294352443357
  19 103 100.35550752373723
  8 103 -100.35550752373723
  6 104 44.54206035687276
  3 104 -44.54206035687276
  20 105 69.18460312828797
  9 105 -69.18460312828797
  3 106 78.50161941431827
  15 106 -78.50161941431827
  19 107 47.77815285230118
  7 107 -47.77815285230118
  15 108 29.251969377664864
  9 108 -29.251969377664864
  12 109 97.97157083078714
  4 109 -97.97157083078714
  5 110 15.14181220724549
  17 110 -15.14181220724549
  5 111 55.33851748106881
  1 111 -55.33851748106881
  14 112 93.14455609049878
  15 112 -93.14455609049878
  10 113 49.976823869745786
  9 113 -49.976823869745786
  12 114 38.62624347417109
  11 114 -38.62624347417109
  17 115 43.887372593514584
  8 115 -43.887372593514584
  15 116 18.621968671764158
  17 116 -18.621968671764158
  13 117 45.98032144163722
  3 117 -45.98032144163722
  9 118 15.086396715739369
  17 118 -15.086396715739369
  12 119 31.36889482651113
  8 119 -31.36889482651113
  16 120 92.19645283072904
  7 120 -92.19645283072904
  12 121 18.507572512324224
  19 121 -18.507572512324224
  1 122 47.471158925466455
  6 122 -47.471158925466455
  1 123 59.36652442501643
  10 123 -59.36652442501643
  8 124 88.25284599924117
  14 124 -88.25284599924117
  10 125 46.09889179858614
  2 125 -46.09889179858614
  6 126 33.55328472136871
  18 126 -33.55328472136871
  18 127 63.361016389192685
  20 127 -63.361016389192685
  8 128 93.89134317760568
  11 128 -93.89134317760568
  3 129 58.62137103037742
  9 129 -58.62137103037742
  17 130 37.07208937979955
  5 130 -37.07208937979955
  14 131 62.162961810644376
  12 131 -62.162961810644376
  17 132 32.00127568687748
  6 132 -32.00127568687748
  4 133 79.34638926300237
  13 133 -79.34638926300237
  6 134 48.57017953516305
  13 134 -48.57017953516305
  5 135 11.241485134639056
  15 135 -11.241485134639056
  11 136 99.36566124829184
  9 136 -99.36566124829184
  15 137 44.60046457245305
  7 137 -44.60046457245305
  18 138 28.348747338009954
  1 138 -28.348747338009954
  3 139 55.39830443330737
  2 139 -55.39830443330737
  20 140 66.38036726434615
  10 140 -66.38036726434615
  7 141 86.19424231397117
  1 141 -86.19424231397117
  7 142 57.60303472186529
  4 142 -57.60303472186529
  10 143 80.93871730948675
  18 143 -80.93871730948675
  5 144 34.4809584728609
  9 144 -34.4809584728609
  4 145 94.37098103619326
  16 145 -94.37098103619326
  8 146 43.74794641428217
  3 146 -43.74794641428217
  20 147 78.8302160206307
  15 147 -78.8302160206307
  19 148 79.3656574411231
  6 148 -79.3656574411231
  17 149 81.92117883271123
  13 149 -81.92117883271123
  17 150 48.22489598034659
  3 150 -48.22489598034659
  15 151 63.647701932580986
  13 151 -63.647701932580986
  13 152 103.70226678398618
  16 152 -103.70226678398618
  13 153 69.40241946726604
  10 153 -69.40241946726604
  11 154 55.83522825413785
  16 154 -55.83522825413785
  14 155 35.180850883830715
  7 155 -35.180850883830715
  4 156 73.3123377568505
  12 156 -73.3123377568505
  11 157 75.70966569160649
  12 157 -75.70966569160649
  8 158 34.13292882960917
  15 158 -34.13292882960917
  12 159 53.26595516682091
  16 159 -53.26595516682091
  15 160 82.36798289691994
  6 160 -82.36798289691994
  14 161 65.15466988866247
  9 161 -65.15466988866247
  3 162 63.77120338145839
  19 162 -63.77120338145839
  17 163 77.82431159168418
  15 163 -77.82431159168418
  1 164 35.28862249299372
  15 164 -35.28862249299372
  6 165 96.8784155080723
  19 165 -96.8784155080723
  19 166 105.50091968314645
  2 166 -105.50091968314645
  7 167 34.547359712158375
  2 167 -34.547359712158375
  2 168 11.182282142447304
  7 168 -11.182282142447304
  16 169 38.40953878053443
  13 169 -38.40953878053443
  5 170 90.79797417661399
  12 170 -90.79797417661399
  18 171 34.744147772297815
  2 171 -34.744147772297815
  12 172 14.25345882060743
  2 172 -14.25345882060743
  5 173 13.662758473586345
  11 173 -13.662758473586345
  2 174 74.95967897481776
  6 174 -74.95967897481776
  9 175 39.51835036249889
  6 175 -39.51835036249889
  18 176 29.244108180186046
  5 176 -29.244108180186046
  16 177 68.57739100308099
  5 177 -68.57739100308099
  10 178 65.0252062068821
  13 178 -65.0252062068821
  11 179 77.70662907414967
  2 179 -77.70662907414967
  3 180 58.51989152964106
  14 180 -58.51989152964106
  14 181 77.67086790595472
  2 181 -77.67086790595472
  3 182 49.412294821224734
  12 182 -49.412294821224734
  12 183 31.718164669451838
  9 183 -31.718164669451838
  15 184 9.77377962798355
  20 184 -9.77377962798355
  20 185 25.119561990559696
  14 185 -25.119561990559696
  20 186 47.726573426049534
  6 186 -47.726573426049534
  16 187 68.70759905101355
  3 187 -68.70759905101355
  1 188 77.5940480473435
  12 188 -77.5940480473435
  15 189 18.551681906114812
  16 189 -18.551681906114812
  13 190 13.628471064884554
  8 190 -13.628471064884554
  18 191 69.58894507549142
  7 191 -69.58894507549142
  8 192 93.13926614582836
  17 192 -93.13926614582836
  10 193 14.804191522844741
  19 193 -14.804191522844741
  8 194 77.83267438752301
  10 194 -77.83267438752301
  11 195 98.53443697925678
  3 195 -98.53443697925678
  14 196 30.449439370405265
  11 196 -30.449439370405265
  12 197 54.076044967116616
  13 197 -54.076044967116616
  18 198 24.893025093129488
  10 198 -24.893025093129488
  15 199 12.419820487973007
  5 199 -12.419820487973007
  16 200 17.868898296227076
  10 200 -17.868898296227076
;
param : ArcsFixedCost ArcsVariableCost ArcsCapacity :=
  1 10399.0 100.0 10631.0
  2 9775.0 38.0 323.0
  3 7591.0 33.0 533.0
  4 7279.0 60.0 188.0
  5 7383.0 11.0 399.0
  6 8007.0 12.0 381.0
  7 10399.0 100.0 10631.0
  8 8735.0 13.0 574.0
  9 3952.0 59.0 527.0
  10 8839.0 96.0 246.0
  11 10399.0 100.0 10631.0
  12 3432.0 31.0 299.0
  13 4056.0 59.0 393.0
  14 6967.0 18.0 77.0
  15 4888.0 56.0 475.0
  16 10399.0 100.0 10631.0
  17 7487.0 45.0 293.0
  18 4160.0 39.0 527.0
  19 8007.0 13.0 457.0
  20 5096.0 42.0 451.0
  21 10399.0 100.0 10631.0
  22 9151.0 33.0 445.0
  23 7383.0 72.0 223.0
  24 3952.0 10.0 469.0
  25 9775.0 58.0 328.0
  26 10399.0 100.0 10631.0
  27 4576.0 81.0 223.0
  28 6240.0 42.0 188.0
  29 9255.0 18.0 276.0
  30 9879.0 79.0 153.0
  31 10399.0 100.0 10631.0
  32 8111.0 34.0 252.0
  33 3016.0 47.0 580.0
  34 6240.0 80.0 159.0
  35 4056.0 98.0 65.0
  36 6032.0 86.0 492.0
  37 10295.0 29.0 170.0
  38 4264.0 36.0 94.0
  39 9567.0 88.0 112.0
  40 10399.0 100.0 10631.0
  41 7903.0 56.0 282.0
  42 8631.0 69.0 188.0
  43 3432.0 58.0 463.0
  44 10399.0 100.0 10631.0
  45 3328.0 64.0 200.0
  46 9463.0 62.0 475.0
  47 8527.0 79.0 176.0
  48 7383.0 26.0 369.0
  49 5408.0 29.0 159.0
  50 1040.0 88.0 475.0
  51 10399.0 100.0 10631.0
  52 4160.0 32.0 77.0
  53 7071.0 35.0 352.0
  54 7279.0 37.0 159.0
  55 8423.0 25.0 346.0
  56 10399.0 100.0 10631.0
  57 6552.0 91.0 504.0
  58 2080.0 70.0 522.0
  59 2392.0 82.0 59.0
  60 10399.0 100.0 10631.0
  61 2912.0 60.0 264.0
  62 5512.0 19.0 346.0
  63 2288.0 10.0 293.0
  64 9567.0 41.0 328.0
  65 8215.0 41.0 235.0
  66 2392.0 35.0 428.0
  67 10399.0 100.0 10631.0
  68 5096.0 56.0 147.0
  69 5304.0 18.0 112.0
  70 4264.0 45.0 311.0
  71 2496.0 29.0 568.0
  72 10399.0 100.0 10631.0
  73 2496.0 93.0 340.0
  74 7279.0 49.0 422.0
  75 3016.0 90.0 176.0
  76 8527.0 81.0 170.0
  77 4888.0 26.0 364.0
  78 5720.0 83.0 463.0
  79 10399.0 100.0 10631.0
  80 1560.0 64.0 141.0
  81 7383.0 13.0 170.0
  82 6863.0 97.0 182.0
  83 4472.0 72.0 475.0
  84 4056.0 72.0 563.0
  85 10399.0 100.0 10631.0
  86 7071.0 39.0 469.0
  87 4576.0 30.0 416.0
  88 5408.0 42.0 118.0
  89 7383.0 18.0 211.0
  90 2808.0 64.0 235.0
  91 10399.0 100.0 10631.0
  92 4264.0 84.0 557.0
  93 5720.0 78.0 147.0
  94 4888.0 33.0 469.0
  95 9255.0 78.0 229.0
  96 10399.0 100.0 10631.0
  97 3640.0 42.0 311.0
  98 7071.0 86.0 551.0
  99 8007.0 35.0 457.0
  100 7279.0 26.0 252.0
  101 9983.0 45.0 65.0
  102 7383.0 75.0 364.0
  103 5824.0 27.0 270.0
  104 4888.0 41.0 182.0
  105 1664.0 44.0 352.0
  106 10399.0 100.0 10631.0
  107 2600.0 83.0 194.0
  108 3848.0 96.0 82.0
  109 6863.0 89.0 153.0
  110 5408.0 94.0 463.0
  111 2808.0 76.0 235.0
  112 10399.0 100.0 10631.0
  113 4992.0 97.0 246.0
  114 7591.0 48.0 270.0
  115 6136.0 41.0 369.0
  116 4368.0 73.0 246.0
  117 3120.0 70.0 492.0
  118 2184.0 37.0 200.0
  119 3432.0 77.0 463.0
  120 5928.0 98.0 147.0
;
