param NumNodes := 20;
param NumArcs := 120;
param NumCommodities := 200;
param ArcsNodes :=
  5 64 -53.0605668736302
  16 65 48.906045092263106
  6 65 -48.906045092263106
  9 66 83.43650088037275
  5 66 -83.43650088037275
  19 67 30.030690388489955
  18 67 -30.030690388489955
  19 68 69.97310236176024
  4 68 -69.97310236176024
  19 69 19.156714784954634
  14 69 -19.156714784954634
  13 70 77.75311337751114
  19 70 -77.75311337751114
  16 71 34.99687009866067
  9 71 -34.99687009866067
  9 72 86.7809006338608
  12 72 -86.7809006338608
  13 73 36.31193891232061
  1 73 -36.31193891232061
  5 74 19.451276943494783
  4 74 -19.451276943494783
  10 75 36.9234741784019
  14 75 -36.9234741784019
  20 76 32.64208691788356
  18 76 -32.64208691788356
  12 77 78.00033226079142
  1 77 -78.00033226079142
  14 78 64.28439163543229
  10 78 -64.28439163543229
  3 79 21.71870851685364
  10 79 -21.71870851685364
  17 80 45.71413164264529
  11 80 -45.71413164264529
  13 81 61.321037517495625
  4 81 -61.321037517495625
  12 82 76.93399465095511
  5 82 -76.93399465095511
  3 83 47.983978896132086
  20 83 -47.983978896132086
  6 84 47.99725939736184
  2 84 -47.99725939736184
  10 85 23.180519694696876
  15 85 -23.180519694696876
  4 86 42.9013323756311
  9 86 -42.9013323756311
  11 87 70.90428922097124
  17 87 -70.90428922097124
  6 88 66.89421556629428
  20 88 -66.89421556629428
  17 89 11.92694186877742
  1 89 -11.92694186877742
  6 90 31.294575574915537
  5 90 -31.294575574915537
  6 91 54.37398104237876
  16 91 -54.37398104237876
  4 92 40.2924843433501
  20 92 -40.2924843433501
  11 93 30.61860429190906
  4 93 -30.61860429190906
  18 94 69.37888865827793
  19 94 -69.37888865827793
  20 95 57.99294119424572
  3 95 -57.99294119424572
  3 96 78.69188170084276
  18 96 -78.69188170084276
  16 97 51.96615752663288
  8 97 -51.96615752663288
  1 98 9.208035205400876
  18 98 -9.208035205400876
  7 99 31.692329799152862
  15 99 -31.692329799152862
  18 100 10.88697491678231
  14 100 -10.88697491678231
  4 101 46.00284858488658
  7 101 -46.00284858488658
  17 102 86.05199997601387
  12 102 -86.05199997601387
  19 103 92.04044055713264
  8 103 -92.04044055713264
  6 104 45.041134192640804
  3 104 -45.041134192640804
  20 105 67.5334051302543
  9 105 -67.5334051302543
  3 106 76.67986262041899
  15 106 -76.67986262041899
  19 107 45.55685993625303
  7 107 -45.55685993625303
  15 108 25.682635436745443
  9 108 -25.682635436745443
  12 109 91.1894398540054
  4 109 -91.1894398540054
  5 110 13.802874100696942
  17 110 -13.802874100696942
  5 111 54.85540454758937
  1 111 -54.85540454758937
  14 112 93.29829557283941
  15 112 -93.29829557283941
  10 113 48.75702229996794
  9 113 -48.75702229996794
  12 114 33.01650649441866
  11 114 -33.01650649441866
  17 115 36.382610294361704
  8 115 -36.382610294361704
  15 116 16.290759610837227
  17 116 -16.290759610837227
  13 117 41.82584486995696
  3 117 -41.82584486995696
  9 118 14.076666444335256
  17 118 -14.076666444335256
  12 119 33.47228054233379
  8 119 -33.47228054233379
  16 120 82.79173102373011
  7 120 -82.79173102373011
  12 121 19.669182262196266
  19 121 -19.669182262196266
  1 122 47.41676313392587
  6 122 -47.41676313392587
  1 123 59.432272687010034
  10 123 -59.432272687010034
  8 124 83.65594040747304
  14 124 -83.65594040747304
  10 125 43.54300301753667
  2 125 -43.54300301753667
  6 126 33.960585384044585
  18 126 -33.960585384044585
  18 127 68.96343852689833
  20 127 -68.96343852689833
  8 128 83.64948161449666
  11 128 -83.64948161449666
  3 129 58.68110039937441
  9 129 -58.68110039937441
  17 130 38.93494622561193
  5 130 -38.93494622561193
  14 131 53.660800532263295
  12 131 -53.660800532263295
  17 132 26.52697227453501
  6 132 -26.52697227453501
  4 133 84.17997873563701
  13 133 -84.17997873563701
  6 134 42.89494269453925
  13 134 -42.89494269453925
  5 135 10.40421960632097
  15 135 -10.40421960632097
  11 136 87.9353697760903
  9 136 -87.9353697760903
  15 137 38.59320714485536
  7 137 -38.59320714485536
  18 138 28.144899270895834
  1 138 -28.144899270895834
  3 139 50.71842876593944
  2 139 -50.71842876593944
  20 140 69.34844898765095
  10 140 -69.34844898765095
  7 141 78.28616682419016
  1 141 -78.28616682419016
  7 142 61.82715335049622
  4 142 -61.82715335049622
  10 143 78.73678663878422
  18 143 -78.73678663878422
  5 144 32.37095303683445
  9 144 -32.37095303683445
  4 145 92.09097757873077
  16 145 -92.09097757873077
  8 146 45.05156812161009
  3 146 -45.05156812161009
  20 147 71.23612439915324
  15 147 -71.23612439915324
  19 148 76.0114904829373
  6 148 -76.0114904829373
  17 149 79.44719477015441
  13 149 -79.44719477015441
  17 150 45.055573907116276
  3 150 -45.055573907116276
  15 151 63.192614884123465
  13 151 -63.192614884123465
  13 152 90.67298933174311
  16 152 -90.67298933174311
  13 153 64.09438993044095
  10 153 -64.09438993044095
  11 154 58.61947543948529
  16 154 -58.61947543948529
  14 155 37.19127822223966
  7 155 -37.19127822223966
  4 156 66.75449892471498
  12 156 -66.75449892471498
  11 157 78.42727822793783
  12 157 -78.42727822793783
  8 158 31.41640753524663
  15 158 -31.41640753524663
  12 159 56.588714912652996
  16 159 -56.588714912652996
  15 160 76.45800184309188
  6 160 -76.45800184309188
  14 161 66.06761373658463
  9 161 -66.06761373658463
  3 162 55.45951523559525
  19 162 -55.45951523559525
  17 163 68.64894045958866
  15 163 -68.64894045958866
  1 164 34.88994736736016
  15 164 -34.88994736736016
  6 165 85.8216701941597
  19 165 -85.8216701941597
  19 166 92.15958738653279
  2 166 -92.15958738653279
  7 167 33.43524745757337
  2 167 -33.43524745757337
  2 168 10.139429747386796
  7 168 -10.139429747386796
  16 169 36.030657532823284
  13 169 -36.030657532823284
  5 170 85.40736585077684
  12 170 -85.40736585077684
  18 171 36.44407009404823
  2 171 -36.44407009404823
  12 172 12.746899529001514
  2 172 -12.746899529001514
  5 173 13.49142751055506
  11 173 -13.49142751055506
  2 174 76.37091710840674
  6 174 -76.37091710840674
  9 175 37.824558069563764
  6 175 -37.824558069563764
  18 176 27.41049264168142
  5 176 -27.41049264168142
  16 177 70.24194058314319
  5 177 -70.24194058314319
  10 178 63.22129563822311
  13 178 -63.22129563822311
  11 179 64.80891705687372
  2 179 -64.80891705687372
  3 180 53.339891105045204
  14 180 -53.339891105045204
  14 181 75.1000805506728
  2 181 -75.1000805506728
  3 182 45.382257535131586
  12 182 -45.382257535131586
  12 183 30.213170443080912
  9 183 -30.213170443080912
  15 184 9.236756941824675
  20 184 -9.236756941824675
  20 185 23.949869340828652
  14 185 -23.949869340828652
  20 186 43.77358318675511
  6 186 -43.77358318675511
  16 187 70.48724993097008
  3 187 -70.48724993097008
  1 188 77.50779133428723
  12 188 -77.50779133428723
  15 189 16.633344235092125
  16 189 -16.633344235092125
  13 190 13.115577156547369
  8 190 -13.115577156547369
  18 191 65.45613920420604
  7 191 -65.45613920420604
  8 192 85.46937504151911
  17 192 -85.46937504151911
  10 193 14.159391104206465
  19 193 -14.159391104206465
  8 194 81.65239739622196
  10 194 -81.65239739622196
  11 195 92.26020445713077
  3 195 -92.26020445713077
  14 196 28.24386693331959
  11 196 -28.24386693331959
  12 197 46.001319242795326
  13 197 -46.001319242795326
  18 198 25.091520163972042
  10 198 -25.091520163972042
  15 199 10.985632986428733
  5 199 -10.985632986428733
  16 200 17.418904531503266
  10 200 -17.418904531503266
;
param : ArcsFixedCost ArcsVariableCost ArcsCapacity :=
  1 10399.0 100.0 10631.0
  2 9775.0 38.0 323.0
  3 7591.0 33.0 533.0
  4 7279.0 60.0 188.0
  5 7383.0 11.0 399.0
  6 8007.0 12.0 381.0
  7 10399.0 100.0 10631.0
  8 8735.0 13.0 574.0
  9 3952.0 59.0 527.0
  10 8839.0 96.0 246.0
  11 10399.0 100.0 10631.0
  12 3432.0 31.0 299.0
  13 4056.0 59.0 393.0
  14 6967.0 18.0 77.0
  15 4888.0 56.0 475.0
  16 10399.0 100.0 10631.0
  17 7487.0 45.0 293.0
  18 4160.0 39.0 527.0
  19 8007.0 13.0 457.0
  20 5096.0 42.0 451.0
  21 10399.0 100.0 10631.0
  22 9151.0 33.0 445.0
  23 7383.0 72.0 223.0
  24 3952.0 10.0 469.0
  25 9775.0 58.0 328.0
  26 10399.0 100.0 10631.0
  27 4576.0 81.0 223.0
  28 6240.0 42.0 188.0
  29 9255.0 18.0 276.0
  30 9879.0 79.0 153.0
  31 10399.0 100.0 10631.0
  32 8111.0 34.0 252.0
  33 3016.0 47.0 580.0
  34 6240.0 80.0 159.0
  35 4056.0 98.0 65.0
  36 6032.0 86.0 492.0
  37 10295.0 29.0 170.0
  38 4264.0 36.0 94.0
  39 9567.0 88.0 112.0
  40 10399.0 100.0 10631.0
  41 7903.0 56.0 282.0
  42 8631.0 69.0 188.0
  43 3432.0 58.0 463.0
  44 10399.0 100.0 10631.0
  45 3328.0 64.0 200.0
  46 9463.0 62.0 475.0
  47 8527.0 79.0 176.0
  48 7383.0 26.0 369.0
  49 5408.0 29.0 159.0
  50 1040.0 88.0 475.0
  51 10399.0 100.0 10631.0
  52 4160.0 32.0 77.0
  53 7071.0 35.0 352.0
  54 7279.0 37.0 159.0
  55 8423.0 25.0 346.0
  56 10399.0 100.0 10631.0
  57 6552.0 91.0 504.0
  58 2080.0 70.0 522.0
  59 2392.0 82.0 59.0
  60 10399.0 100.0 10631.0
  61 2912.0 60.0 264.0
  62 5512.0 19.0 346.0
  63 2288.0 10.0 293.0
  64 9567.0 41.0 328.0
  65 8215.0 41.0 235.0
  66 2392.0 35.0 428.0
  67 10399.0 100.0 10631.0
  68 5096.0 56.0 147.0
  69 5304.0 18.0 112.0
  70 4264.0 45.0 311.0
  71 2496.0 29.0 568.0
  72 10399.0 100.0 10631.0
  73 2496.0 93.0 340.0
  74 7279.0 49.0 422.0
  75 3016.0 90.0 176.0
  76 8527.0 81.0 170.0
  77 4888.0 26.0 364.0
  78 5720.0 83.0 463.0
  79 10399.0 100.0 10631.0
  80 1560.0 64.0 141.0
  81 7383.0 13.0 170.0
  82 6863.0 97.0 182.0
  83 4472.0 72.0 475.0
  84 4056.0 72.0 563.0
  85 10399.0 100.0 10631.0
  86 7071.0 39.0 469.0
  87 4576.0 30.0 416.0
  88 5408.0 42.0 118.0
  89 7383.0 18.0 211.0
  90 2808.0 64.0 235.0
  91 10399.0 100.0 10631.0
  92 4264.0 84.0 557.0
  93 5720.0 78.0 147.0
  94 4888.0 33.0 469.0
  95 9255.0 78.0 229.0
  96 10399.0 100.0 10631.0
  97 3640.0 42.0 311.0
  98 7071.0 86.0 551.0
  99 8007.0 35.0 457.0
  100 7279.0 26.0 252.0
  101 9983.0 45.0 65.0
  102 7383.0 75.0 364.0
  103 5824.0 27.0 270.0
  104 4888.0 41.0 182.0
  105 1664.0 44.0 352.0
  106 10399.0 100.0 10631.0
  107 2600.0 83.0 194.0
  108 3848.0 96.0 82.0
  109 6863.0 89.0 153.0
  110 5408.0 94.0 463.0
  111 2808.0 76.0 235.0
  112 10399.0 100.0 10631.0
  113 4992.0 97.0 246.0
  114 7591.0 48.0 270.0
  115 6136.0 41.0 369.0
  116 4368.0 73.0 246.0
  117 3120.0 70.0 492.0
  118 2184.0 37.0 200.0
  119 3432.0 77.0 463.0
  120 5928.0 98.0 147.0
;
