param NumNodes := 20;
param NumArcs := 120;
param NumCommodities := 200;
param ArcsNodes :=
  5 64 -53.86971921011696
  16 65 48.56808715805025
  6 65 -48.56808715805025
  9 66 77.55368634236454
  5 66 -77.55368634236454
  19 67 28.382891530668427
  18 67 -28.382891530668427
  19 68 73.4574580244854
  4 68 -73.4574580244854
  19 69 18.244471810085557
  14 69 -18.244471810085557
  13 70 81.43947196271837
  19 70 -81.43947196271837
  16 71 34.234823660560146
  9 71 -34.234823660560146
  9 72 88.15573542883497
  12 72 -88.15573542883497
  13 73 39.53212695849317
  1 73 -39.53212695849317
  5 74 18.949172655451974
  4 74 -18.949172655451974
  10 75 43.905365206526774
  14 75 -43.905365206526774
  20 76 30.728699038261002
  18 76 -30.728699038261002
  12 77 76.51568033733666
  1 77 -76.51568033733666
  14 78 63.51189544854211
  10 78 -63.51189544854211
  3 79 22.31506082737942
  10 79 -22.31506082737942
  17 80 49.55802244626902
  11 80 -49.55802244626902
  13 81 63.985101375343376
  4 81 -63.985101375343376
  12 82 80.38189748378406
  5 82 -80.38189748378406
  3 83 55.854343336713754
  20 83 -55.854343336713754
  6 84 49.40497300918021
  2 84 -49.40497300918021
  10 85 23.865774279377035
  15 85 -23.865774279377035
  4 86 41.50974840717789
  9 86 -41.50974840717789
  11 87 72.99752771047426
  17 87 -72.99752771047426
  6 88 69.14368285107335
  20 88 -69.14368285107335
  17 89 12.368165256593159
  1 89 -12.368165256593159
  6 90 31.476510392097847
  5 90 -31.476510392097847
  6 91 54.479121315561706
  16 91 -54.479121315561706
  4 92 39.27704109296283
  20 92 -39.27704109296283
  11 93 29.736576680527538
  4 93 -29.736576680527538
  18 94 68.19184101061515
  19 94 -68.19184101061515
  20 95 59.58041057748076
  3 95 -59.58041057748076
  3 96 82.16636865784596
  18 96 -82.16636865784596
  16 97 46.16007055038829
  8 97 -46.16007055038829
  1 98 9.6805664129107
  18 98 -9.6805664129107
  7 99 33.234532194467185
  15 99 -33.234532194467185
  18 100 11.070031904329255
  14 100 -11.070031904329255
  4 101 45.66793675380421
  7 101 -45.66793675380421
  17 102 88.62015661584869
  12 102 -88.62015661584869
  19 103 87.60786473981794
  8 103 -87.60786473981794
  6 104 45.94787618786024
  3 104 -45.94787618786024
  20 105 72.73837444276488
  9 105 -72.73837444276488
  3 106 71.39984248327738
  15 106 -71.39984248327738
  19 107 44.94601755490657
  7 107 -44.94601755490657
  15 108 27.401306807985968
  9 108 -27.401306807985968
  12 109 88.68173926834145
  4 109 -88.68173926834145
  5 110 15.208300229396663
  17 110 -15.208300229396663
  5 111 58.79077641168662
  1 111 -58.79077641168662
  14 112 94.63382465365379
  15 112 -94.63382465365379
  10 113 51.38798381266518
  9 113 -51.38798381266518
  12 114 32.298284373603245
  11 114 -32.298284373603245
  17 115 39.22132666752952
  8 115 -39.22132666752952
  15 116 19.37046998665094
  17 116 -19.37046998665094
  13 117 44.5866321860766
  3 117 -44.5866321860766
  9 118 15.487032941128225
  17 118 -15.487032941128225
  12 119 33.46398449368652
  8 119 -33.46398449368652
  16 120 90.14599776428197
  7 120 -90.14599776428197
  12 121 18.48565053120985
  19 121 -18.48565053120985
  1 122 43.99996615190324
  6 122 -43.99996615190324
  1 123 62.00314480100363
  10 123 -62.00314480100363
  8 124 82.4910387281687
  14 124 -82.4910387281687
  10 125 45.36408047195991
  2 125 -45.36408047195991
  6 126 34.58920933208421
  18 126 -34.58920933208421
  18 127 66.42488302557186
  20 127 -66.42488302557186
  8 128 86.43663601867328
  11 128 -86.43663601867328
  3 129 63.01885778630543
  9 129 -63.01885778630543
  17 130 36.08125076114153
  5 130 -36.08125076114153
  14 131 59.09380351212696
  12 131 -59.09380351212696
  17 132 33.02023538288078
  6 132 -33.02023538288078
  4 133 75.76951539261262
  13 133 -75.76951539261262
  6 134 46.43270895530931
  13 134 -46.43270895530931
  5 135 10.130693248587635
  15 135 -10.130693248587635
  11 136 97.03321804217987
  9 136 -97.03321804217987
  15 137 38.02128615700338
  7 137 -38.02128615700338
  18 138 27.902561820074105
  1 138 -27.902561820074105
  3 139 52.127161779587254
  2 139 -52.127161779587254
  20 140 62.37034773976472
  10 140 -62.37034773976472
  7 141 85.67723835084158
  1 141 -85.67723835084158
  7 142 59.42064253918502
  4 142 -59.42064253918502
  10 143 90.71136820507661
  18 143 -90.71136820507661
  5 144 32.23659070412916
  9 144 -32.23659070412916
  4 145 94.76809135702369
  16 145 -94.76809135702369
  8 146 45.60301923026879
  3 146 -45.60301923026879
  20 147 75.87508317745474
  15 147 -75.87508317745474
  19 148 73.76253755906907
  6 148 -73.76253755906907
  17 149 80.54527558047741
  13 149 -80.54527558047741
  17 150 48.25911584085336
  3 150 -48.25911584085336
  15 151 59.15855183573006
  13 151 -59.15855183573006
  13 152 89.20784185173773
  16 152 -89.20784185173773
  13 153 58.32110114972225
  10 153 -58.32110114972225
  11 154 54.41021333475697
  16 154 -54.41021333475697
  14 155 37.117033688859024
  7 155 -37.117033688859024
  4 156 71.28781867283541
  12 156 -71.28781867283541
  11 157 76.63921251352427
  12 157 -76.63921251352427
  8 158 31.358303955921315
  15 158 -31.358303955921315
  12 159 53.46630035100052
  16 159 -53.46630035100052
  15 160 83.51452731211609
  6 160 -83.51452731211609
  14 161 62.33075609539433
  9 161 -62.33075609539433
  3 162 61.98426827651402
  19 162 -61.98426827651402
  17 163 72.34134491020356
  15 163 -72.34134491020356
  1 164 38.0071946186616
  15 164 -38.0071946186616
  6 165 90.38262630947443
  19 165 -90.38262630947443
  19 166 100.61488240723892
  2 166 -100.61488240723892
  7 167 36.07926701396363
  2 167 -36.07926701396363
  2 168 11.24290854372267
  7 168 -11.24290854372267
  16 169 37.373469806904495
  13 169 -37.373469806904495
  5 170 82.17191544572755
  12 170 -82.17191544572755
  18 171 33.67490874975311
  2 171 -33.67490874975311
  12 172 12.187081055784981
  2 172 -12.187081055784981
  5 173 14.776619536560364
  11 173 -14.776619536560364
  2 174 76.07683904574388
  6 174 -76.07683904574388
  9 175 34.50448816889688
  6 175 -34.50448816889688
  18 176 28.963727474567104
  5 176 -28.963727474567104
  16 177 68.46324589042241
  5 177 -68.46324589042241
  10 178 62.68599272763119
  13 178 -62.68599272763119
  11 179 68.81594090637232
  2 179 -68.81594090637232
  3 180 61.69465677044559
  14 180 -61.69465677044559
  14 181 71.90453098794029
  2 181 -71.90453098794029
  3 182 45.10440511123309
  12 182 -45.10440511123309
  12 183 30.670323877779897
  9 183 -30.670323877779897
  15 184 10.010284547414965
  20 184 -10.010284547414965
  20 185 23.15379530837093
  14 185 -23.15379530837093
  20 186 44.06645486667699
  6 186 -44.06645486667699
  16 187 74.28527540685133
  3 187 -74.28527540685133
  1 188 81.41594143264678
  12 188 -81.41594143264678
  15 189 17.604751490611875
  16 189 -17.604751490611875
  13 190 12.936091752138017
  8 190 -12.936091752138017
  18 191 65.85105882334754
  7 191 -65.85105882334754
  8 192 91.9169987848262
  17 192 -91.9169987848262
  10 193 14.883230103810963
  19 193 -14.883230103810963
  8 194 86.5046168679199
  10 194 -86.5046168679199
  11 195 94.19409960172784
  3 195 -94.19409960172784
  14 196 26.167582446008115
  11 196 -26.167582446008115
  12 197 50.597583421208235
  13 197 -50.597583421208235
  18 198 25.16639655037598
  10 198 -25.16639655037598
  15 199 10.712560928970456
  5 199 -10.712560928970456
  16 200 17.317057423605196
  10 200 -17.317057423605196
;
param : ArcsFixedCost ArcsVariableCost ArcsCapacity :=
  1 10399.0 100.0 10631.0
  2 9775.0 38.0 323.0
  3 7591.0 33.0 533.0
  4 7279.0 60.0 188.0
  5 7383.0 11.0 399.0
  6 8007.0 12.0 381.0
  7 10399.0 100.0 10631.0
  8 8735.0 13.0 574.0
  9 3952.0 59.0 527.0
  10 8839.0 96.0 246.0
  11 10399.0 100.0 10631.0
  12 3432.0 31.0 299.0
  13 4056.0 59.0 393.0
  14 6967.0 18.0 77.0
  15 4888.0 56.0 475.0
  16 10399.0 100.0 10631.0
  17 7487.0 45.0 293.0
  18 4160.0 39.0 527.0
  19 8007.0 13.0 457.0
  20 5096.0 42.0 451.0
  21 10399.0 100.0 10631.0
  22 9151.0 33.0 445.0
  23 7383.0 72.0 223.0
  24 3952.0 10.0 469.0
  25 9775.0 58.0 328.0
  26 10399.0 100.0 10631.0
  27 4576.0 81.0 223.0
  28 6240.0 42.0 188.0
  29 9255.0 18.0 276.0
  30 9879.0 79.0 153.0
  31 10399.0 100.0 10631.0
  32 8111.0 34.0 252.0
  33 3016.0 47.0 580.0
  34 6240.0 80.0 159.0
  35 4056.0 98.0 65.0
  36 6032.0 86.0 492.0
  37 10295.0 29.0 170.0
  38 4264.0 36.0 94.0
  39 9567.0 88.0 112.0
  40 10399.0 100.0 10631.0
  41 7903.0 56.0 282.0
  42 8631.0 69.0 188.0
  43 3432.0 58.0 463.0
  44 10399.0 100.0 10631.0
  45 3328.0 64.0 200.0
  46 9463.0 62.0 475.0
  47 8527.0 79.0 176.0
  48 7383.0 26.0 369.0
  49 5408.0 29.0 159.0
  50 1040.0 88.0 475.0
  51 10399.0 100.0 10631.0
  52 4160.0 32.0 77.0
  53 7071.0 35.0 352.0
  54 7279.0 37.0 159.0
  55 8423.0 25.0 346.0
  56 10399.0 100.0 10631.0
  57 6552.0 91.0 504.0
  58 2080.0 70.0 522.0
  59 2392.0 82.0 59.0
  60 10399.0 100.0 10631.0
  61 2912.0 60.0 264.0
  62 5512.0 19.0 346.0
  63 2288.0 10.0 293.0
  64 9567.0 41.0 328.0
  65 8215.0 41.0 235.0
  66 2392.0 35.0 428.0
  67 10399.0 100.0 10631.0
  68 5096.0 56.0 147.0
  69 5304.0 18.0 112.0
  70 4264.0 45.0 311.0
  71 2496.0 29.0 568.0
  72 10399.0 100.0 10631.0
  73 2496.0 93.0 340.0
  74 7279.0 49.0 422.0
  75 3016.0 90.0 176.0
  76 8527.0 81.0 170.0
  77 4888.0 26.0 364.0
  78 5720.0 83.0 463.0
  79 10399.0 100.0 10631.0
  80 1560.0 64.0 141.0
  81 7383.0 13.0 170.0
  82 6863.0 97.0 182.0
  83 4472.0 72.0 475.0
  84 4056.0 72.0 563.0
  85 10399.0 100.0 10631.0
  86 7071.0 39.0 469.0
  87 4576.0 30.0 416.0
  88 5408.0 42.0 118.0
  89 7383.0 18.0 211.0
  90 2808.0 64.0 235.0
  91 10399.0 100.0 10631.0
  92 4264.0 84.0 557.0
  93 5720.0 78.0 147.0
  94 4888.0 33.0 469.0
  95 9255.0 78.0 229.0
  96 10399.0 100.0 10631.0
  97 3640.0 42.0 311.0
  98 7071.0 86.0 551.0
  99 8007.0 35.0 457.0
  100 7279.0 26.0 252.0
  101 9983.0 45.0 65.0
  102 7383.0 75.0 364.0
  103 5824.0 27.0 270.0
  104 4888.0 41.0 182.0
  105 1664.0 44.0 352.0
  106 10399.0 100.0 10631.0
  107 2600.0 83.0 194.0
  108 3848.0 96.0 82.0
  109 6863.0 89.0 153.0
  110 5408.0 94.0 463.0
  111 2808.0 76.0 235.0
  112 10399.0 100.0 10631.0
  113 4992.0 97.0 246.0
  114 7591.0 48.0 270.0
  115 6136.0 41.0 369.0
  116 4368.0 73.0 246.0
  117 3120.0 70.0 492.0
  118 2184.0 37.0 200.0
  119 3432.0 77.0 463.0
  120 5928.0 98.0 147.0
;
