param NumNodes := 20;
param NumArcs := 120;
param NumCommodities := 200;
param ArcsNodes :=
  5 64 -59.62798242183317
  16 65 51.694820128795186
  6 65 -51.694820128795186
  9 66 86.99243631252267
  5 66 -86.99243631252267
  19 67 32.15758753605379
  18 67 -32.15758753605379
  19 68 79.56058353740872
  4 68 -79.56058353740872
  19 69 19.903845774690584
  14 69 -19.903845774690584
  13 70 82.49305600047504
  19 70 -82.49305600047504
  16 71 34.66116539319033
  9 71 -34.66116539319033
  9 72 93.51188952883186
  12 72 -93.51188952883186
  13 73 43.39611512170143
  1 73 -43.39611512170143
  5 74 19.27644793249422
  4 74 -19.27644793249422
  10 75 43.91067646673719
  14 75 -43.91067646673719
  20 76 33.61715094683352
  18 76 -33.61715094683352
  12 77 83.16602950195809
  1 77 -83.16602950195809
  14 78 74.95961421406895
  10 78 -74.95961421406895
  3 79 23.621571388459355
  10 79 -23.621571388459355
  17 80 52.921382026886995
  11 80 -52.921382026886995
  13 81 62.2556737010206
  4 81 -62.2556737010206
  12 82 87.3425591547371
  5 82 -87.3425591547371
  3 83 59.48482430067999
  20 83 -59.48482430067999
  6 84 57.042544187201
  2 84 -57.042544187201
  10 85 24.088333074299662
  15 85 -24.088333074299662
  4 86 43.73277431346984
  9 86 -43.73277431346984
  11 87 77.05114161579826
  17 87 -77.05114161579826
  6 88 71.84982327162243
  20 88 -71.84982327162243
  17 89 13.529628871845915
  1 89 -13.529628871845915
  6 90 32.22158283051626
  5 90 -32.22158283051626
  6 91 58.3243206449629
  16 91 -58.3243206449629
  4 92 37.879614662013715
  20 92 -37.879614662013715
  11 93 30.51497575208407
  4 93 -30.51497575208407
  18 94 89.3011043902541
  19 94 -89.3011043902541
  20 95 65.24636238022389
  3 95 -65.24636238022389
  3 96 89.32546199673516
  18 96 -89.32546199673516
  16 97 54.92195770665993
  8 97 -54.92195770665993
  1 98 10.48813543626932
  18 98 -10.48813543626932
  7 99 36.332157639719185
  15 99 -36.332157639719185
  18 100 12.411962632583847
  14 100 -12.411962632583847
  4 101 44.3152121055107
  7 101 -44.3152121055107
  17 102 96.79221990178888
  12 102 -96.79221990178888
  19 103 96.81847054932207
  8 103 -96.81847054932207
  6 104 45.42320465176178
  3 104 -45.42320465176178
  20 105 78.29796262563943
  9 105 -78.29796262563943
  3 106 79.96820763399052
  15 106 -79.96820763399052
  19 107 48.34835215120424
  7 107 -48.34835215120424
  15 108 29.807428338854365
  9 108 -29.807428338854365
  12 109 95.41316209190332
  4 109 -95.41316209190332
  5 110 15.573210205567012
  17 110 -15.573210205567012
  5 111 66.23530913830284
  1 111 -66.23530913830284
  14 112 98.90226841292133
  15 112 -98.90226841292133
  10 113 54.79847056443722
  9 113 -54.79847056443722
  12 114 35.84945302722925
  11 114 -35.84945302722925
  17 115 42.461545829805296
  8 115 -42.461545829805296
  15 116 18.545320823944962
  17 116 -18.545320823944962
  13 117 46.97647696745704
  3 117 -46.97647696745704
  9 118 16.021124836614007
  17 118 -16.021124836614007
  12 119 31.578374319066477
  8 119 -31.578374319066477
  16 120 86.53140496323358
  7 120 -86.53140496323358
  12 121 18.630437551679076
  19 121 -18.630437551679076
  1 122 46.90003482982537
  6 122 -46.90003482982537
  1 123 67.13166157654904
  10 123 -67.13166157654904
  8 124 90.99492418844156
  14 124 -90.99492418844156
  10 125 53.014395146618284
  2 125 -53.014395146618284
  6 126 34.74246999128346
  18 126 -34.74246999128346
  18 127 72.84248605895569
  20 127 -72.84248605895569
  8 128 88.50847209155056
  11 128 -88.50847209155056
  3 129 62.17479180295177
  9 129 -62.17479180295177
  17 130 41.0392521525953
  5 130 -41.0392521525953
  14 131 60.648035165253916
  12 131 -60.648035165253916
  17 132 32.78795068879273
  6 132 -32.78795068879273
  4 133 84.01316425917096
  13 133 -84.01316425917096
  6 134 54.90216213676909
  13 134 -54.90216213676909
  5 135 11.55700316680106
  15 135 -11.55700316680106
  11 136 91.4089583133169
  9 136 -91.4089583133169
  15 137 41.69351843092961
  7 137 -41.69351843092961
  18 138 30.333833753672398
  1 138 -30.333833753672398
  3 139 55.149809421506134
  2 139 -55.149809421506134
  20 140 65.69370149763414
  10 140 -65.69370149763414
  7 141 90.37347585022869
  1 141 -90.37347585022869
  7 142 60.715760390368665
  4 142 -60.715760390368665
  10 143 87.23513952660129
  18 143 -87.23513952660129
  5 144 34.020444603798595
  9 144 -34.020444603798595
  4 145 96.8787462118876
  16 145 -96.8787462118876
  8 146 47.16335214859831
  3 146 -47.16335214859831
  20 147 81.90687595331545
  15 147 -81.90687595331545
  19 148 78.7200459292561
  6 148 -78.7200459292561
  17 149 81.06558241381883
  13 149 -81.06558241381883
  17 150 50.024116723194254
  3 150 -50.024116723194254
  15 151 65.08064183363643
  13 151 -65.08064183363643
  13 152 102.8319547503277
  16 152 -102.8319547503277
  13 153 67.06401227239418
  10 153 -67.06401227239418
  11 154 62.3347378263323
  16 154 -62.3347378263323
  14 155 37.68944940636403
  7 155 -37.68944940636403
  4 156 72.83132022196769
  12 156 -72.83132022196769
  11 157 78.8884509210035
  12 157 -78.8884509210035
  8 158 33.11659618709002
  15 158 -33.11659618709002
  12 159 65.0930546985102
  16 159 -65.0930546985102
  15 160 82.11789780158094
  6 160 -82.11789780158094
  14 161 70.24168894920167
  9 161 -70.24168894920167
  3 162 66.29416901362136
  19 162 -66.29416901362136
  17 163 74.26215293019274
  15 163 -74.26215293019274
  1 164 35.96570553959137
  15 164 -35.96570553959137
  6 165 98.95084237321099
  19 165 -98.95084237321099
  19 166 100.91535759993826
  2 166 -100.91535759993826
  7 167 35.94585469088736
  2 167 -35.94585469088736
  2 168 11.69107391373039
  7 168 -11.69107391373039
  16 169 38.33682976878076
  13 169 -38.33682976878076
  5 170 99.28685146096153
  12 170 -99.28685146096153
  18 171 37.78773882057159
  2 171 -37.78773882057159
  12 172 13.247947506102243
  2 172 -13.247947506102243
  5 173 15.596099961784343
  11 173 -15.596099961784343
  2 174 83.84591837722772
  6 174 -83.84591837722772
  9 175 40.9258568697327
  6 175 -40.9258568697327
  18 176 30.295371309571834
  5 176 -30.295371309571834
  16 177 72.4761968909046
  5 177 -72.4761968909046
  10 178 67.90005629473531
  13 178 -67.90005629473531
  11 179 68.99377795088321
  2 179 -68.99377795088321
  3 180 63.875999252215486
  14 180 -63.875999252215486
  14 181 80.88367944096568
  2 181 -80.88367944096568
  3 182 47.636872162749384
  12 182 -47.636872162749384
  12 183 32.44080422747761
  9 183 -32.44080422747761
  15 184 10.690266741788335
  20 184 -10.690266741788335
  20 185 24.319650446751286
  14 185 -24.319650446751286
  20 186 48.42261204128833
  6 186 -48.42261204128833
  16 187 85.35551393083423
  3 187 -85.35551393083423
  1 188 87.27768711455062
  12 188 -87.27768711455062
  15 189 20.476348364231132
  16 189 -20.476348364231132
  13 190 15.328245486952722
  8 190 -15.328245486952722
  18 191 64.81434383850086
  7 191 -64.81434383850086
  8 192 96.16414714977718
  17 192 -96.16414714977718
  10 193 15.44152552819395
  19 193 -15.44152552819395
  8 194 83.56338764029682
  10 194 -83.56338764029682
  11 195 104.53964666801949
  3 195 -104.53964666801949
  14 196 29.355576799008816
  11 196 -29.355576799008816
  12 197 54.58595305056091
  13 197 -54.58595305056091
  18 198 25.750645066929916
  10 198 -25.750645066929916
  15 199 12.77118591326855
  5 199 -12.77118591326855
  16 200 17.689253107115192
  10 200 -17.689253107115192
;
param : ArcsFixedCost ArcsVariableCost ArcsCapacity :=
  1 10399.0 100.0 10631.0
  2 9775.0 38.0 323.0
  3 7591.0 33.0 533.0
  4 7279.0 60.0 188.0
  5 7383.0 11.0 399.0
  6 8007.0 12.0 381.0
  7 10399.0 100.0 10631.0
  8 8735.0 13.0 574.0
  9 3952.0 59.0 527.0
  10 8839.0 96.0 246.0
  11 10399.0 100.0 10631.0
  12 3432.0 31.0 299.0
  13 4056.0 59.0 393.0
  14 6967.0 18.0 77.0
  15 4888.0 56.0 475.0
  16 10399.0 100.0 10631.0
  17 7487.0 45.0 293.0
  18 4160.0 39.0 527.0
  19 8007.0 13.0 457.0
  20 5096.0 42.0 451.0
  21 10399.0 100.0 10631.0
  22 9151.0 33.0 445.0
  23 7383.0 72.0 223.0
  24 3952.0 10.0 469.0
  25 9775.0 58.0 328.0
  26 10399.0 100.0 10631.0
  27 4576.0 81.0 223.0
  28 6240.0 42.0 188.0
  29 9255.0 18.0 276.0
  30 9879.0 79.0 153.0
  31 10399.0 100.0 10631.0
  32 8111.0 34.0 252.0
  33 3016.0 47.0 580.0
  34 6240.0 80.0 159.0
  35 4056.0 98.0 65.0
  36 6032.0 86.0 492.0
  37 10295.0 29.0 170.0
  38 4264.0 36.0 94.0
  39 9567.0 88.0 112.0
  40 10399.0 100.0 10631.0
  41 7903.0 56.0 282.0
  42 8631.0 69.0 188.0
  43 3432.0 58.0 463.0
  44 10399.0 100.0 10631.0
  45 3328.0 64.0 200.0
  46 9463.0 62.0 475.0
  47 8527.0 79.0 176.0
  48 7383.0 26.0 369.0
  49 5408.0 29.0 159.0
  50 1040.0 88.0 475.0
  51 10399.0 100.0 10631.0
  52 4160.0 32.0 77.0
  53 7071.0 35.0 352.0
  54 7279.0 37.0 159.0
  55 8423.0 25.0 346.0
  56 10399.0 100.0 10631.0
  57 6552.0 91.0 504.0
  58 2080.0 70.0 522.0
  59 2392.0 82.0 59.0
  60 10399.0 100.0 10631.0
  61 2912.0 60.0 264.0
  62 5512.0 19.0 346.0
  63 2288.0 10.0 293.0
  64 9567.0 41.0 328.0
  65 8215.0 41.0 235.0
  66 2392.0 35.0 428.0
  67 10399.0 100.0 10631.0
  68 5096.0 56.0 147.0
  69 5304.0 18.0 112.0
  70 4264.0 45.0 311.0
  71 2496.0 29.0 568.0
  72 10399.0 100.0 10631.0
  73 2496.0 93.0 340.0
  74 7279.0 49.0 422.0
  75 3016.0 90.0 176.0
  76 8527.0 81.0 170.0
  77 4888.0 26.0 364.0
  78 5720.0 83.0 463.0
  79 10399.0 100.0 10631.0
  80 1560.0 64.0 141.0
  81 7383.0 13.0 170.0
  82 6863.0 97.0 182.0
  83 4472.0 72.0 475.0
  84 4056.0 72.0 563.0
  85 10399.0 100.0 10631.0
  86 7071.0 39.0 469.0
  87 4576.0 30.0 416.0
  88 5408.0 42.0 118.0
  89 7383.0 18.0 211.0
  90 2808.0 64.0 235.0
  91 10399.0 100.0 10631.0
  92 4264.0 84.0 557.0
  93 5720.0 78.0 147.0
  94 4888.0 33.0 469.0
  95 9255.0 78.0 229.0
  96 10399.0 100.0 10631.0
  97 3640.0 42.0 311.0
  98 7071.0 86.0 551.0
  99 8007.0 35.0 457.0
  100 7279.0 26.0 252.0
  101 9983.0 45.0 65.0
  102 7383.0 75.0 364.0
  103 5824.0 27.0 270.0
  104 4888.0 41.0 182.0
  105 1664.0 44.0 352.0
  106 10399.0 100.0 10631.0
  107 2600.0 83.0 194.0
  108 3848.0 96.0 82.0
  109 6863.0 89.0 153.0
  110 5408.0 94.0 463.0
  111 2808.0 76.0 235.0
  112 10399.0 100.0 10631.0
  113 4992.0 97.0 246.0
  114 7591.0 48.0 270.0
  115 6136.0 41.0 369.0
  116 4368.0 73.0 246.0
  117 3120.0 70.0 492.0
  118 2184.0 37.0 200.0
  119 3432.0 77.0 463.0
  120 5928.0 98.0 147.0
;
